"","hhinc","X_30a","X_31b","X_26a","X_25c","X_32b","X_24a","condition_wall","condition_floors","condition_windows","condition_stairways","X_35a","X_38a"
"458",56760,99999,99999,0,0,0,6,4,2,2,2,0,0
"459",23000,325,325,0,0,0,1,4,2,2,2,0,0
"460",108000,875,99998,0,0,0,5,0,2,2,2,0,0
"461",8305,215,215,0,0,0,3,2,2,2,2,3,3
"462",51134,270,270,0,0,0,5,0,2,2,2,0,3
"463",29200,380,380,0,0,0,4,4,2,2,2,0,0
"464",12500,215,215,0,0,0,4,4,2,2,2,0,0
"465",55000,99999,99999,0,0,0,4,4,2,2,2,0,0
"466",6720,532,38,0,0,0,4,4,2,2,2,3,0
"467",3576,758,0,0,0,0,5,0,2,2,2,3,0
"468",10600,528,134,0,0,0,4,4,2,2,2,0,3
"469",17400,590,227,0,0,0,4,2,2,2,2,0,0
"470",15300,435,435,0,0,0,3,0,2,2,2,0,3
"471",19000,408,408,0,0,2,3,4,2,2,2,3,0
"472",999999,480,0,0,0,0,5,0,2,2,4,3,3
"473",6960,137,0,0,0,0,4,0,2,2,2,3,0
"474",38000,550,550,0,0,0,3,4,4,2,4,3,3
"475",20000,540,99998,0,0,0,3,6,4,2,4,3,0
"476",6960,361,361,0,0,0,2,6,4,2,4,0,0
"477",12000,804,222,0,0,0,4,4,2,2,2,0,0
"478",11848,987,150,0,0,0,4,4,2,2,2,0,3
"479",36000,570,570,0,0,0,4,2,2,2,2,3,3
"480",20640,639,639,0,0,0,4,4,2,2,2,0,3
"481",37000,547,547,0,0,0,4,4,2,2,2,3,0
"482",19796,476,0,0,0,0,4,0,2,2,2,3,3
"483",13904,589,0,0,0,0,4,0,2,2,2,3,0
"484",30000,310,310,0,0,0,3,4,2,2,2,0,0
"485",999999,714,99998,0,0,0,5,0,2,2,2,0,0
"486",30000,99999,99999,0,0,0,4,4,2,2,2,0,0
"487",8000,575,575,0,0,0,3,2,2,2,2,3,0
"488",62000,414,414,0,0,0,2,4,2,2,2,3,3
"489",15000,518,518,0,0,0,4,4,2,2,2,3,0
"490",4000,700,700,0,0,0,3,4,2,2,2,3,0
"491",17000,487,487,0,0,0,4,2,2,2,2,3,0
"492",96000,800,99998,0,0,0,1,2,2,2,2,3,3
"493",28000,700,700,0,0,0,3,4,2,2,2,3,0
"494",5280,428,99998,0,0,0,1,0,2,2,2,3,0
"495",14446,564,100,0,0,0,2,4,2,2,2,3,0
"496",999999,584,64,0,0,0,3,4,2,2,2,3,0
"497",15400,99999,99999,0,0,0,3,0,2,2,2,3,3
"498",8400,110,110,0,0,0,5,4,2,2,2,0,0
"499",35800,432,432,0,0,0,3,4,2,2,2,3,0
"500",999999,525,525,0,0,0,1,0,2,2,2,0,0
"501",12480,650,99998,0,0,0,3,0,2,2,2,0,0
"502",57000,800,400,0,0,0,6,4,2,2,2,3,0
"503",1930,550,0,0,0,0,3,0,2,2,2,3,0
"504",11934,565,0,0,0,0,3,2,2,2,2,0,0
"505",15000,500,500,0,0,0,2,4,2,2,2,0,0
"506",7340,525,525,0,0,0,3,4,2,2,2,3,3
"507",23000,620,620,0,0,0,4,4,2,2,2,0,0
"508",15500,310,310,0,0,0,3,4,2,2,2,0,0
"509",9000,235,235,0,0,0,3,4,2,2,2,0,0
"510",7248,139,139,0,0,0,3,4,2,2,2,0,0
"511",7500,600,99998,0,0,0,3,0,2,0,2,0,0
"512",12444,438,438,0,0,0,5,4,2,2,2,3,3
"513",7200,505,505,0,0,0,5,4,2,0,2,3,0
"514",25000,310,310,0,0,0,4,4,2,2,2,0,0
"515",56304,334,334,0,0,0,5,6,2,2,2,3,3
"516",3864,153,153,0,0,0,5,4,2,2,2,0,0
"517",44608,495,187,0,0,0,5,4,2,2,2,0,0
"518",19660,630,137,0,0,0,4,0,2,2,2,0,0
"519",8400,210,210,0,0,0,4,0,2,2,2,0,3
"520",45000,625,625,0,0,0,3,0,2,2,2,0,0
"521",62600,750,750,0,0,0,6,2,2,2,2,0,3
"522",17000,416,416,0,0,0,2,0,2,2,2,3,3
"523",7080,600,188,0,0,0,3,0,2,2,2,3,3
"524",7350,600,274,0,0,0,3,4,2,2,2,0,0
"525",7776,729,101,0,0,0,5,0,2,2,2,3,3
"526",6000,600,0,0,0,0,4,4,2,2,2,3,3
"527",6300,210,210,0,0,0,4,4,2,2,2,0,0
"528",999999,317,31,0,0,0,5,4,2,2,2,0,0
"529",12270,313,0,0,0,0,4,4,2,2,2,0,0
"530",999999,137,0,0,0,0,4,4,2,2,2,0,0
"531",22124,471,471,0,0,0,3,4,2,2,2,3,0
"532",26400,300,300,0,0,0,4,4,2,2,2,0,0
"533",8400,340,340,0,0,0,3,2,2,2,2,3,3
"534",14508,503,503,0,0,0,4,2,2,2,2,3,3
"535",10400,564,564,0,0,0,1,4,2,2,2,0,0
"536",7304,420,420,0,0,0,4,4,2,2,2,0,3
"537",6226,672,108,0,0,0,5,2,2,2,2,0,0
"538",10000,541,0,0,0,0,2,4,2,2,2,3,0
"539",15000,748,748,0,0,0,4,4,2,2,0,3,3
"540",13600,516,516,0,0,0,5,4,2,2,2,3,3
"541",21400,566,566,0,0,0,4,4,2,2,0,3,0
"542",21000,480,480,0,0,2,3,4,2,2,2,0,0
"543",21520,450,21,0,0,2,3,0,2,2,2,3,3
"544",16500,500,500,0,0,0,3,0,2,2,2,3,0
"545",2040,100,0,0,0,0,3,4,2,2,2,0,0
"546",8100,310,310,0,0,0,3,4,2,2,2,0,0
"547",19000,460,460,0,0,0,3,4,2,2,2,0,0
"548",5616,342,342,0,0,0,4,4,2,2,2,0,0
"549",15000,215,215,0,0,0,4,4,2,2,2,0,0
"550",43808,389,312,0,0,0,4,0,2,2,2,3,3
"551",25584,383,283,0,0,0,5,4,2,2,2,3,3
"552",4608,600,43,0,0,0,6,4,2,2,2,3,3
"553",24000,458,458,0,0,0,4,4,2,2,2,0,0
"554",49000,750,750,0,0,0,4,4,2,2,2,3,0
"555",35000,648,648,0,0,0,5,4,2,2,2,3,0
"556",25000,667,667,0,0,0,4,4,2,2,2,3,0
"557",9000,600,600,0,0,0,4,4,2,2,2,0,0
"558",16700,614,614,0,0,0,4,4,2,2,2,3,0
"559",22000,654,654,0,0,0,1,4,2,2,2,0,0
"560",7284,117,117,0,0,0,3,6,2,2,2,3,0
"561",6336,450,115,0,0,0,3,6,2,2,2,0,0
"562",14480,687,300,0,0,0,3,4,2,2,2,3,3
"563",17000,776,776,0,0,0,4,4,2,2,2,0,3
"564",44000,634,634,0,0,0,2,4,2,2,2,0,3
"565",7300,250,250,0,0,2,3,4,2,2,2,0,3
"566",41000,988,988,0,0,0,4,4,2,2,2,0,0
"567",2500,700,700,0,0,0,2,2,6,2,2,3,3
"568",9232,440,39,0,0,0,4,4,6,2,2,3,0
"569",15800,704,364,0,0,0,3,6,4,2,2,0,3
"570",21000,665,665,0,0,0,3,4,4,2,2,0,3
"571",13340,594,594,0,0,0,5,2,2,2,2,0,3
"572",8000,744,744,0,0,0,5,4,2,2,2,0,0
"573",17920,468,468,0,0,0,1,2,2,2,2,0,3
"574",17000,435,435,0,0,0,2,0,2,2,2,3,3
"575",49000,400,400,0,0,0,2,4,2,2,2,0,0
"576",34000,772,772,0,0,0,6,4,2,2,2,3,0
"577",21000,670,670,0,0,0,3,0,2,2,2,3,0
"578",47000,589,589,0,0,0,5,0,2,2,2,3,0
"579",25000,438,438,0,0,0,3,4,2,2,2,0,0
"580",30000,562,562,0,0,0,3,4,2,2,2,0,0
"581",23000,300,300,0,0,0,4,4,2,2,2,0,0
"582",34580,546,546,0,0,0,3,4,2,2,2,0,0
"583",12080,180,180,0,0,0,4,4,2,2,2,0,0
"584",12464,456,161,0,0,0,4,4,2,2,2,3,0
"585",10000,735,735,0,0,0,5,4,2,2,2,3,0
"586",5000,550,550,0,0,0,3,4,2,2,2,3,0
"587",7304,539,99998,0,0,0,3,0,2,2,2,0,0
"588",7200,350,350,0,0,0,2,0,2,2,2,3,0
"589",35000,450,450,0,0,0,4,2,2,2,2,3,3
"590",7000,500,147,0,0,0,2,4,2,2,2,3,0
"591",10000,631,22,0,0,0,5,2,2,2,2,3,3
"592",72000,99999,99999,0,0,0,5,4,2,2,2,0,0
"593",13904,1084,122,0,0,0,5,4,2,2,2,3,0
"594",27000,99999,99999,0,0,0,3,4,2,2,2,0,0
"595",4000,831,17,0,0,0,4,4,2,2,2,3,0
"596",7290,270,55,0,0,0,3,4,2,2,2,3,0
"597",2600,383,133,0,0,0,3,4,2,2,2,3,0
"598",51415,363,83,0,0,0,5,4,2,2,2,0,3
"599",34280,800,800,0,0,0,6,4,2,2,2,3,3
"600",9096,99999,99999,0,0,2,6,4,2,2,2,0,3
"601",25000,650,99998,0,0,0,5,0,2,2,2,0,0
"602",7000,675,99998,0,0,0,5,0,2,2,2,0,0
"603",27000,99999,99999,0,0,0,6,4,2,2,2,0,0
"604",26000,655,99998,0,0,0,3,4,2,2,2,0,0
"605",36840,800,800,0,0,0,4,4,2,2,2,0,0
"606",24600,385,385,0,0,0,3,4,2,2,2,0,0
"607",69300,99999,99999,0,0,0,8,4,2,2,2,0,0
"608",75510,600,600,0,0,0,5,0,2,2,2,3,3
"609",42200,99999,99999,0,0,0,4,4,2,2,2,0,0
"610",30000,550,550,0,0,0,3,6,2,2,2,0,0
"611",33714,500,500,0,0,0,5,4,2,2,2,0,0
"612",6000,500,500,0,0,0,1,0,2,2,2,0,0
"613",11000,99999,99999,0,0,0,5,4,2,2,2,3,0
"614",10000,272,272,0,0,0,3,0,2,2,2,3,3
"615",31024,99999,99999,0,0,0,5,4,2,2,2,3,0
"616",12000,450,450,0,0,0,3,0,2,2,2,0,0
"617",999999,499,0,0,0,0,3,2,2,2,2,3,0
"618",9840,110,110,0,0,0,4,4,2,2,2,0,3
"619",999999,457,0,0,0,0,2,2,2,2,2,0,0
"620",7000,500,500,0,0,0,3,2,2,2,2,3,0
"621",15000,338,338,0,0,0,3,4,2,2,2,3,0
"622",5616,535,535,0,0,0,3,4,2,2,2,3,0
"623",4608,736,250,0,0,0,4,0,2,2,2,3,3
"624",42000,560,560,0,0,0,4,4,0,2,0,0,0
"625",5000,110,110,0,0,0,4,4,2,2,2,0,0
"626",55000,598,598,0,0,0,4,4,0,2,0,3,0
"627",4000,180,180,0,0,0,4,4,2,2,2,0,0
"628",41566,99999,99999,0,0,0,7,4,2,2,2,0,0
"629",48000,400,400,0,0,0,4,4,2,2,2,0,0
"630",28000,500,99998,0,0,0,3,0,2,2,2,0,0
"631",44000,650,650,0,0,0,4,4,2,2,2,0,0
"632",27000,550,550,0,0,0,3,2,2,2,2,3,3
"633",36500,500,500,0,0,0,4,2,2,2,2,3,0
"634",40780,575,575,0,0,0,3,4,2,2,2,0,0
"635",46000,400,400,0,0,0,3,0,2,2,2,0,0
"636",26000,600,600,0,0,2,4,4,2,2,2,3,0
"637",33000,470,470,0,0,0,3,4,2,2,2,0,0
"638",65034,425,425,0,0,0,3,4,2,2,2,3,0
"639",43000,450,99998,0,0,0,3,0,2,2,2,0,0
"640",47000,700,700,0,0,0,4,2,2,2,2,3,3
"641",35000,790,790,0,0,0,7,4,2,2,2,0,0
"642",12000,99999,99999,0,0,0,7,4,2,2,2,0,3
"643",21454,99999,99999,0,0,0,7,4,2,2,2,0,3
"644",36000,675,675,0,0,0,4,4,2,2,2,0,0
"645",65000,800,800,0,0,0,4,4,2,2,2,0,3
"646",22544,654,99998,0,0,0,4,0,2,2,2,0,0
"647",55000,773,773,0,0,0,4,2,2,2,2,0,0
"648",35000,540,540,0,0,0,3,2,2,2,2,0,0
"649",38000,495,495,0,0,0,4,4,2,2,2,0,0
"650",12000,460,460,0,0,0,2,4,2,2,2,0,0
"651",2500,215,215,0,0,0,3,2,2,2,2,3,3
"652",20300,700,700,0,0,0,4,4,2,2,2,3,0
"653",14000,600,600,0,0,0,3,4,2,2,2,0,0
"654",10816,598,598,0,0,0,4,0,2,2,2,0,0
"655",21900,110,99998,0,0,0,3,2,2,2,2,3,3
"656",43000,489,489,0,0,0,4,0,2,2,2,3,3
"657",22458,500,500,0,0,0,3,4,2,2,2,3,3
"658",9000,243,0,0,0,0,5,2,2,2,2,3,3
"659",11000,273,273,0,0,0,4,4,2,2,2,3,0
"660",999999,97,0,0,0,0,4,2,2,2,2,3,3
"661",6000,540,540,0,0,0,4,4,2,2,2,0,0
"662",14408,475,475,0,0,0,3,4,2,2,2,0,0
"663",42000,500,500,0,0,0,3,4,2,2,2,0,3
"664",39000,563,563,0,0,0,3,4,2,2,2,0,0
"665",71000,650,650,0,0,2,4,4,2,2,2,0,3
"666",9852,401,401,0,0,0,3,4,2,2,2,0,0
"667",30000,625,625,0,0,0,3,4,2,2,2,3,0
"668",58000,554,554,0,0,0,5,4,2,2,2,0,0
"669",19000,250,250,0,0,0,4,4,2,2,2,0,0
"670",7200,99999,99999,0,0,0,4,4,2,2,2,0,0
"671",22000,790,790,0,0,0,3,4,2,2,2,0,0
"672",14000,588,298,0,0,0,4,4,2,2,2,0,0
"673",18264,599,599,0,0,0,3,4,2,2,2,3,0
"674",6226,99999,99999,0,0,0,3,4,2,2,2,0,0
"675",26000,488,26,0,0,0,3,2,2,2,2,0,3
"676",6500,675,425,0,0,0,4,0,2,2,2,0,3
"677",999999,338,0,0,0,0,3,4,2,2,2,3,3
"678",36000,675,675,0,0,0,4,4,2,2,2,3,0
"679",23000,550,550,0,0,0,4,2,2,2,2,0,3
"680",24000,459,459,0,0,0,3,4,2,2,2,3,0
"681",14000,475,475,0,0,0,2,4,2,2,2,0,0
"682",7400,580,405,0,0,0,4,2,2,2,2,3,3
"683",3840,580,320,0,0,0,5,4,2,2,2,3,0
"684",3672,560,258,0,0,0,3,4,2,2,2,3,0
"685",6600,550,0,0,0,0,3,0,2,2,2,3,3
"686",8592,757,378,0,0,0,6,4,2,2,2,3,0
"687",11534,804,0,0,0,0,4,4,2,2,2,3,0
"688",15000,450,450,0,0,0,2,2,2,2,2,0,3
"689",999999,525,0,0,0,0,2,0,2,2,2,0,3
"690",999999,571,0,0,0,0,3,2,2,2,2,0,3
"691",4200,1700,289,0,0,0,5,4,2,2,2,3,3
"692",3000,1600,551,0,0,0,5,4,2,2,2,0,0
"693",999999,215,0,0,0,0,4,4,2,2,2,3,3
"694",13000,480,99998,0,0,0,4,0,2,2,2,0,0
"695",17000,710,99998,0,0,0,5,0,2,2,2,0,0
"696",23000,571,99998,0,0,0,5,0,2,2,0,0,0
"697",14488,527,527,0,0,0,3,2,2,2,2,0,0
"698",65000,639,639,0,0,0,3,4,2,2,2,0,0
"699",5900,800,95,0,0,0,4,2,2,2,2,3,0
"700",8400,550,145,0,0,0,3,2,2,2,2,3,0
"701",50500,700,700,0,0,0,2,4,2,2,2,0,0
"702",7300,699,99998,0,0,0,4,0,2,2,2,0,0
"703",45000,575,575,0,0,0,3,4,2,2,2,0,0
"704",32000,415,415,0,0,0,2,0,2,2,2,3,3
"705",22000,491,491,0,0,0,3,4,2,2,2,0,0
"706",14400,491,491,0,0,0,3,4,2,2,2,0,3
"707",64000,911,911,0,0,0,5,4,2,2,2,0,0
"708",39000,650,650,0,0,0,4,6,2,2,2,0,0
"709",42680,650,0,0,0,0,3,4,2,2,2,0,0
"710",42800,99999,99999,0,0,0,6,4,2,2,2,0,0
"711",11294,862,94,0,0,0,4,2,2,2,2,3,0
"712",22300,650,650,0,0,0,6,4,0,2,2,3,0
"713",22000,420,420,0,0,0,4,4,2,2,2,0,0
"714",4000,130,130,0,0,0,3,2,2,2,2,0,0
"715",30800,697,697,0,0,0,4,2,2,2,2,3,3
"716",9600,300,300,0,0,0,7,0,2,2,2,3,0
"717",10520,358,358,0,0,0,7,0,2,2,2,3,3
"718",36828,200,200,0,0,0,7,2,2,2,2,3,0
"719",13904,850,168,0,0,0,7,0,2,2,2,3,3
"720",21000,501,501,0,0,0,5,4,2,2,2,0,0
"721",12000,580,580,0,0,0,3,4,2,2,2,3,0
"722",8200,185,185,0,0,0,4,4,2,2,2,0,0
"723",3840,575,325,0,0,0,3,4,2,2,2,0,0
"724",36000,572,572,0,0,0,2,4,2,2,2,0,0
"725",13904,660,660,0,0,0,4,4,2,2,2,0,3
"726",33000,450,450,0,0,0,4,4,2,2,2,0,0
"727",999999,486,486,0,0,0,4,4,2,2,2,3,3
"728",43200,775,775,0,0,0,4,4,2,2,2,0,0
"729",23440,611,171,0,0,0,4,2,2,2,2,0,3
"730",18200,650,650,0,0,0,5,4,2,0,2,3,0
"731",13904,562,200,0,0,0,4,0,2,2,2,3,3
"732",22400,699,699,0,0,0,4,4,2,2,2,0,0
"733",44000,450,450,0,0,0,3,0,2,2,2,0,0
"734",7000,440,246,0,0,0,2,2,2,2,2,3,0
"735",999999,99999,99999,0,0,0,2,0,2,2,2,3,3
"736",10000,525,0,0,0,0,2,0,2,2,2,3,3
"737",7000,650,250,0,0,0,4,0,2,2,2,3,3
"738",17000,550,550,0,0,0,4,0,2,2,2,3,0
"739",5712,533,143,0,0,0,3,0,2,2,2,3,3
"740",6800,446,294,0,0,0,3,4,2,2,2,3,0
"741",26000,440,380,0,0,0,5,4,2,2,2,3,0
"742",15200,254,254,0,0,0,4,4,2,2,2,0,0
"743",10600,215,99998,0,0,0,3,0,2,2,2,0,0
"744",16000,285,99998,0,0,0,5,0,2,2,2,0,0
"745",999999,540,99998,0,0,0,4,0,2,2,2,0,0
"746",15000,815,319,0,0,0,5,0,2,2,2,3,3
"747",8100,256,0,0,0,0,5,2,2,2,2,0,0
"748",80000,854,854,0,0,0,5,4,2,2,2,3,0
"749",999999,179,0,0,0,0,3,4,2,2,2,0,0
"750",40000,708,99998,0,0,0,4,0,2,2,2,0,0
"751",20000,708,99998,0,0,0,4,2,2,2,0,0,0
"752",2400,212,212,0,0,0,4,2,2,2,2,0,0
"753",14610,854,99998,0,0,0,5,0,2,2,0,0,0
"754",98400,854,99998,0,0,0,5,0,2,2,2,0,0
"755",35000,850,99998,0,0,0,5,0,2,2,2,0,0
"756",53000,854,99998,0,0,0,5,0,2,2,2,0,0
"757",6500,115,99998,0,0,0,3,0,2,2,2,0,0
"758",4000,150,150,0,0,0,4,4,2,2,2,0,0
"759",7500,190,190,0,0,0,3,2,2,2,2,0,0
"760",7200,184,184,0,0,0,3,2,2,2,2,0,3
"761",66000,700,700,0,0,0,4,0,2,2,2,3,0
"762",6516,500,82,0,0,0,3,4,2,2,2,3,0
"763",9844,300,300,0,0,0,3,4,2,2,2,3,0
"764",22000,552,552,0,0,0,4,2,2,2,2,3,0
"765",6000,525,99998,0,0,0,3,0,2,2,2,0,0
"766",43000,654,654,0,0,0,3,4,2,2,2,0,0
"767",7200,499,499,0,0,0,3,4,2,2,2,3,0
"768",4000,215,215,0,0,0,4,4,2,2,0,0,0
"769",46550,500,500,0,0,0,3,0,2,2,2,0,0
"770",6712,704,113,0,0,0,3,4,2,2,2,0,0
"771",16000,254,99998,0,0,0,4,0,2,2,2,0,0
"772",999999,1028,68,0,0,0,5,0,2,2,0,3,3
"773",24000,640,640,0,0,0,5,0,2,2,2,3,3
"774",999999,175,0,0,0,0,4,0,2,2,2,3,3
"775",8000,446,294,0,0,0,3,4,2,2,2,0,0
"776",16200,400,400,0,0,2,3,0,2,2,2,3,3
"777",30000,100,99998,0,0,0,4,0,2,2,2,0,0
"778",32000,324,324,0,0,0,5,2,2,2,2,3,0
"779",3900,339,339,0,0,0,3,0,2,2,2,3,0
"780",16000,550,99998,0,0,0,4,0,2,2,2,0,0
"781",8000,663,99998,0,0,0,4,0,2,2,2,0,0
"782",18000,608,608,0,0,0,3,0,2,2,2,3,0
"783",15584,580,580,0,0,0,4,4,2,2,2,3,0
"784",999999,711,461,0,0,0,5,4,2,2,2,3,0
"785",45000,575,575,0,0,0,3,4,2,2,2,3,0
"786",18000,585,585,0,0,0,3,2,2,2,2,3,0
"787",38000,585,585,0,0,0,3,4,2,2,2,3,0
"788",999999,298,0,0,0,0,5,4,2,2,0,3,0
"789",42000,977,0,0,0,0,5,0,2,2,2,0,0
"790",20000,828,99998,0,0,0,5,0,0,2,2,0,0
"791",999999,962,247,0,0,0,5,4,2,2,0,3,3
"792",2808,588,30,0,0,0,3,4,2,2,2,3,3
"793",9000,550,550,0,0,0,4,4,2,2,2,3,3
"794",6708,411,411,0,0,0,4,4,2,2,2,0,3
"795",31200,560,560,0,0,0,3,4,2,2,2,3,3
"796",53454,99999,99999,0,0,0,3,4,2,2,2,0,0
"797",20520,99999,99999,0,0,0,4,4,2,2,0,0,0
"798",30000,99999,99999,0,0,0,4,4,2,2,0,0,0
"799",29000,99999,99999,0,0,0,4,4,2,2,2,0,0
"800",18700,600,600,0,0,0,4,4,2,2,0,0,0
"801",113500,550,99998,0,0,0,3,4,2,2,2,0,0
"802",57000,650,650,0,0,2,5,2,2,2,2,0,0
"803",31992,500,99998,0,0,0,5,4,2,2,2,0,0
"804",18000,600,99998,0,0,0,3,0,2,2,2,0,0
"805",20000,500,500,0,0,0,2,0,2,2,2,0,0
"806",58000,99999,99999,0,0,0,5,4,2,2,2,0,0
"807",47000,99999,99999,0,0,0,6,4,2,2,2,0,0
"808",396966,99999,99999,0,0,0,8,4,2,2,2,0,0
"809",30526,535,535,0,0,0,3,6,2,2,0,0,0
"810",15886,435,435,0,0,2,3,4,2,2,2,0,0
"811",10000,600,600,0,0,0,3,6,2,2,0,0,0
"812",40000,635,635,0,0,0,2,4,2,2,2,0,0
"813",20000,560,560,0,0,0,2,4,2,2,2,0,0
"814",12000,625,625,0,0,0,2,0,2,2,2,0,0
"815",80000,650,650,0,0,0,1,4,2,2,2,3,0
"816",32000,99999,99999,0,0,0,4,0,2,2,2,0,0
"817",54000,99999,99999,0,0,0,1,0,2,2,2,0,0
"818",30000,99999,99999,0,0,0,3,0,2,2,2,0,0
"819",9500,500,500,0,0,0,3,4,0,2,2,0,0
"820",44000,420,420,0,0,0,6,4,0,2,0,0,0
"821",9600,600,600,0,0,0,3,4,2,2,2,0,0
"822",3100,600,0,0,0,0,3,4,2,2,2,0,0
"823",28000,500,500,0,0,0,3,4,2,2,2,0,0
"824",30000,600,600,0,0,0,4,4,2,2,2,0,0
"825",12000,500,500,0,0,0,3,0,2,2,2,0,0
"826",24000,681,681,0,0,0,4,4,2,2,2,0,0
"827",34000,400,400,0,0,0,4,4,2,2,2,3,0
"828",10464,80,80,0,0,0,3,4,2,2,2,0,0
"829",6000,254,99998,0,0,0,5,4,2,2,2,0,0
"830",3600,254,254,0,0,0,4,4,2,2,2,0,0
"831",13020,200,200,0,0,0,3,4,2,2,2,0,0
"832",28000,423,423,0,0,0,4,2,2,2,2,3,3
"833",24500,676,676,0,0,0,4,4,2,2,2,3,0
"834",60000,423,423,0,0,0,4,4,4,6,2,3,3
"835",25440,650,650,0,0,0,4,4,2,2,2,3,0
"836",95000,650,99998,0,0,0,3,0,2,2,2,0,0
"837",56340,615,615,0,0,0,3,4,2,2,2,0,3
"838",15764,745,348,0,0,0,3,4,2,2,2,0,0
"839",7044,635,113,0,0,0,3,4,2,2,2,0,0
"840",999999,600,38,0,0,0,3,4,2,2,2,0,0
"841",25000,765,765,0,0,0,4,4,2,2,2,0,3
"842",44400,270,270,0,0,0,3,4,2,2,2,0,0
"843",12000,99999,99999,0,0,0,5,4,2,2,2,0,0
"844",999999,420,420,0,0,0,4,4,0,2,0,3,0
"845",41000,575,575,0,0,0,3,4,0,2,0,0,0
"846",3689,99999,99999,0,0,0,4,4,2,2,2,0,0
"847",46000,99999,99999,0,0,0,5,4,2,2,2,0,0
"848",50000,575,575,0,0,0,2,4,2,2,2,0,0
"849",7044,486,106,0,0,0,3,4,2,2,2,3,0
"850",13000,450,450,0,0,0,3,4,2,2,2,0,0
"851",7008,480,480,0,0,0,3,4,2,2,2,0,0
"852",20000,254,254,0,0,0,5,4,2,2,2,3,0
"853",38000,630,630,0,0,0,5,4,2,2,2,3,0
"854",7200,800,141,0,0,0,4,4,2,2,2,0,3
"855",4000,120,120,0,0,0,3,4,2,2,2,0,0
"856",5520,200,80,0,0,0,5,4,2,2,2,0,0
"857",3500,125,75,0,0,0,4,4,2,2,2,0,0
"858",13000,254,85,0,0,0,5,4,2,2,0,0,0
"859",35000,640,640,0,0,0,4,4,2,2,2,3,0
"860",6960,350,350,0,0,0,3,4,2,2,2,3,0
"861",1800,635,0,0,0,0,3,4,2,2,2,3,0
"862",7344,630,630,0,0,0,3,4,2,2,2,0,0
"863",20000,624,624,0,0,0,4,2,2,2,2,3,3
"864",22600,635,635,0,0,0,3,2,2,2,2,0,0
"865",11800,215,215,0,0,0,4,4,2,2,2,0,0
"866",63000,840,840,0,0,0,4,4,2,2,2,0,0
"867",11856,400,400,0,0,0,3,6,2,2,2,0,0
"868",6000,320,320,0,0,0,1,0,2,2,2,0,0
"869",3640,320,320,0,0,0,1,2,2,2,2,0,0
"870",134000,99999,99999,0,0,2,8,0,2,2,2,0,3
"871",15800,1129,1129,0,0,0,3,4,2,2,0,0,0
"872",61000,800,800,0,0,0,4,0,2,2,2,0,0
"873",13000,700,700,0,0,0,5,4,2,2,2,0,0
"874",36800,660,660,0,0,0,4,2,2,2,2,3,3
"875",3480,950,0,0,0,0,5,4,2,2,2,3,3
"876",13000,99999,99999,0,0,0,5,4,2,2,2,3,0
"877",53000,850,850,0,0,0,6,4,2,2,2,3,0
"878",30000,600,600,0,0,0,3,4,2,2,2,0,0
"879",91000,99999,99999,0,0,0,5,4,2,2,2,0,0
"880",6960,450,450,0,0,0,3,4,2,2,2,0,0
"881",43460,650,650,0,0,0,3,0,2,2,2,0,0
"882",34000,604,604,0,0,2,4,0,2,2,2,3,0
"883",999999,700,700,0,0,0,5,4,2,2,2,0,0
"884",2500,857,490,0,0,0,7,0,2,2,2,3,3
"885",9384,500,99998,0,0,0,4,0,2,2,2,0,0
"886",4400,610,0,0,0,0,4,2,2,2,2,3,3
"887",54000,775,775,0,0,0,5,0,2,2,2,3,3
"888",23300,210,210,0,0,0,4,4,2,2,2,0,0
"889",22644,700,700,0,0,0,4,4,2,2,2,3,0
"890",8000,420,420,0,0,2,4,0,2,2,2,3,0
"891",35000,367,367,0,0,0,3,0,2,2,2,3,3
"892",81320,813,813,0,0,0,5,2,2,2,2,3,3
"893",27208,680,0,0,0,0,4,0,2,2,2,3,3
"894",5064,592,340,0,0,0,3,4,2,2,2,0,0
"895",13020,570,570,0,0,0,3,4,2,2,2,3,0
"896",42000,576,99998,0,0,0,5,0,2,2,2,0,0
"897",9271,99999,99999,0,0,0,4,4,2,2,2,0,0
"898",26000,99999,99999,0,0,0,5,2,0,2,2,3,3
"899",7044,320,320,0,5,0,1,4,2,2,2,3,0
"900",28000,320,320,0,0,0,1,4,2,2,2,3,0
"901",25571,520,520,0,0,0,4,4,2,2,0,0,0
"902",6770,110,110,0,0,0,3,4,2,2,0,0,0
"903",13000,459,99998,0,0,0,3,0,2,2,2,0,0
"904",14400,500,99998,0,0,0,4,0,2,2,2,0,0
"905",37000,535,535,0,0,0,4,0,2,2,2,0,0
"906",12980,463,463,0,0,0,5,2,2,2,2,3,3
"907",39671,780,780,0,0,0,5,4,0,2,2,3,0
"908",6336,800,800,0,0,0,4,4,2,2,2,3,0
"909",13200,620,620,0,0,0,3,0,2,2,2,0,3
"910",11100,300,300,0,0,0,2,4,2,2,2,0,3
"911",7008,550,550,0,0,0,2,4,2,2,2,0,0
"912",43000,450,450,0,0,0,3,4,2,2,2,0,0
"913",31342,600,600,0,0,0,3,4,2,2,2,3,0
"914",12000,600,600,0,0,0,3,4,2,2,2,0,0
"915",18000,595,99998,0,0,0,3,0,2,2,2,0,0
"916",5860,930,66,0,0,0,5,4,2,2,0,0,0
"917",36000,588,588,0,0,0,3,4,2,2,2,3,0
