"","hhinc","X_30a","X_31b","X_26a","X_25c","X_32b","X_24a","cond_wall","cond_floor","cond_windows","cond_stairway","X_35a","X_38a"
"13676",999998,300,NA,0,2,8,3,9,2,2,2,8,8
"13677",40000,99999,NA,0,2,9,4,9,2,2,2,2,2
"13678",63790,478,NA,0,2,2,4,9,2,2,2,2,2
"13679",48000,700,NA,0,2,9,3,9,2,2,2,2,2
"13680",999998,600,NA,0,2,9,5,15,4,2,2,1,1
"13681",35000,99999,NA,0,2,9,4,9,2,2,2,2,1
"13682",113000,940,NA,0,2,3,4,11,2,2,0,2,1
"13683",29000,381,NA,0,1,9,4,9,2,2,2,1,2
"13684",999998,99999,NA,0,2,9,3,9,2,2,2,2,2
"13685",999998,99998,NA,0,1,8,9,9,2,2,2,8,8
"13686",999998,530,NA,0,1,4,6,13,2,2,2,1,1
"13687",999998,236,NA,0,2,9,1,11,2,2,2,1,1
"13688",9880,250,NA,0,2,9,4,11,2,2,2,2,1
"13689",32000,480,NA,0,2,8,3,13,2,2,2,2,2
"13690",6400,1040,NA,0,2,9,4,9,2,2,2,2,2
"13691",6200,137,NA,0,2,9,4,13,2,2,2,1,1
"13692",31000,99999,NA,0,2,3,6,9,2,2,2,2,2
"13693",7200,153,NA,0,2,5,5,9,2,2,2,2,2
"13694",23000,99999,NA,0,2,9,3,13,2,2,2,2,2
"13695",66000,99999,NA,0,2,9,4,9,2,2,2,2,2
"13696",14556,113,NA,0,2,9,3,11,2,2,2,1,1
"13697",6000,106,NA,0,2,9,2,9,2,2,2,2,2
"13698",999998,99999,NA,0,2,9,6,9,0,2,0,2,2
"13699",6156,138,NA,0,2,9,3,9,2,2,2,2,2
"13700",14300,99999,NA,0,2,4,8,11,2,2,2,1,2
"13701",999998,518,NA,0,2,9,5,9,2,2,2,1,2
"13702",999998,413,NA,0,2,8,3,9,2,2,2,8,8
"13703",999998,99999,NA,0,2,9,6,11,0,2,0,1,2
"13704",27500,99999,NA,0,2,9,5,9,2,2,2,2,2
"13705",999998,550,NA,0,2,8,4,9,2,2,2,8,8
"13706",11160,276,NA,0,2,9,4,13,2,2,2,1,1
"13707",6000,99999,NA,0,2,9,5,11,2,2,2,2,2
"13708",10000,311,NA,0,2,2,4,9,2,2,2,2,2
"13709",17000,375,NA,0,2,9,6,13,2,2,2,2,2
"13710",999998,736,NA,0,1,9,3,13,2,0,2,1,1
"13711",125000,1200,NA,0,2,9,1,9,2,2,2,2,2
"13712",20640,99999,NA,0,2,9,5,9,2,2,2,2,2
"13713",2026,227,NA,0,1,9,3,9,2,2,2,1,1
"13714",56000,900,NA,0,2,9,4,11,2,2,2,2,2
"13715",20118,99999,NA,0,2,9,4,9,2,2,2,1,2
"13716",20000,99999,NA,0,1,9,2,9,2,2,2,2,2
"13717",31760,750,NA,0,2,9,3,11,2,2,2,1,1
"13718",19500,200,NA,0,1,9,5,13,2,2,2,1,2
"13719",8736,793,NA,0,2,9,5,11,4,2,2,2,2
"13720",999998,99999,NA,0,8,8,4,9,2,2,2,8,8
"13721",35274,99999,NA,0,2,9,3,13,2,2,2,1,2
"13722",55000,99999,NA,0,2,9,5,9,2,2,2,2,2
"13723",40000,99999,NA,0,2,9,6,9,2,2,2,2,2
"13724",5988,228,NA,0,2,9,3,9,2,2,2,2,2
"13725",999998,700,NA,0,2,9,4,9,2,2,0,2,2
"13726",999998,99999,NA,0,2,3,3,9,2,2,2,1,2
"13727",3600,153,NA,0,2,9,5,9,2,2,2,2,2
"13728",49000,99999,NA,0,2,9,5,11,2,2,2,2,2
"13729",6600,257,NA,0,2,3,5,9,2,2,2,1,2
"13730",39000,500,NA,0,2,5,6,9,2,2,2,2,1
"13731",3960,140,NA,0,2,9,3,9,2,2,2,2,2
"13732",12000,297,NA,0,2,9,2,9,2,2,2,2,2
"13733",8060,99999,NA,0,2,9,6,9,2,2,0,2,1
"13734",14560,160,NA,0,2,9,3,11,2,2,2,1,2
"13735",31000,99999,NA,0,2,9,2,9,2,2,2,2,2
"13736",48000,99999,NA,0,2,9,3,9,2,2,2,2,1
"13737",14600,377,NA,0,2,9,4,9,2,2,2,1,2
"13738",3636,99999,NA,0,2,9,5,9,2,2,4,2,2
"13739",999998,125,NA,0,2,5,3,9,0,2,2,1,2
"13740",13416,270,NA,0,2,9,6,11,2,2,2,1,1
"13741",5544,144,NA,0,2,9,4,9,2,2,2,1,2
"13742",999998,130,NA,0,2,9,4,9,2,2,2,1,2
"13743",999998,900,NA,0,2,3,6,11,2,2,2,2,2
"13744",35000,410,NA,0,1,2,4,15,2,2,2,1,2
"13745",40000,625,NA,0,2,9,4,11,2,2,2,1,2
"13746",11000,400,NA,0,2,5,3,9,2,2,2,1,1
"13747",2300,570,NA,0,1,5,4,13,2,2,2,1,1
"13748",999998,620,NA,0,2,9,4,9,2,2,2,2,2
"13749",18000,421,NA,0,2,9,4,9,2,2,2,2,2
"13750",999998,900,NA,0,2,4,5,11,2,2,2,1,1
"13751",5640,390,NA,0,2,9,4,11,2,2,2,2,2
"13752",32500,99999,NA,0,2,9,4,9,2,2,2,2,2
"13753",999998,600,NA,0,2,9,6,9,2,2,2,2,2
"13754",53000,99999,NA,0,2,9,8,9,2,2,2,1,2
"13755",999998,425,NA,0,2,4,5,15,2,2,2,1,1
"13756",44000,326,NA,0,2,9,4,9,2,2,2,2,2
"13757",9000,99999,NA,0,2,9,6,9,2,2,2,2,2
"13758",42000,560,NA,0,2,9,3,11,0,2,2,2,2
"13759",5676,132,NA,0,2,5,4,9,2,2,2,1,2
"13760",9000,283,NA,0,2,9,4,9,2,2,2,2,2
"13761",999998,900,NA,0,2,8,1,9,2,2,0,8,8
"13762",54000,600,NA,0,2,9,3,9,2,2,2,2,2
"13763",34716,99999,NA,0,2,2,5,9,2,2,2,2,2
"13764",8918,400,NA,0,2,9,3,9,2,2,2,2,2
"13765",90000,99999,NA,0,2,9,8,9,2,2,2,2,2
"13766",999998,293,NA,0,2,4,5,13,2,2,0,1,1
"13767",6118,286,NA,0,1,5,3,13,2,2,2,1,1
"13768",2736,244,NA,0,2,5,4,5,2,2,2,1,1
"13769",5916,152,NA,0,2,9,3,7,2,2,2,1,1
"13770",4000,400,NA,0,2,2,5,5,2,2,2,1,1
"13771",6516,79,NA,0,2,9,6,11,2,2,2,1,2
"13772",999998,99999,NA,0,1,9,4,9,2,2,2,2,2
"13773",10000,282,NA,0,2,9,4,9,2,2,2,1,2
"13774",999998,600,NA,0,2,9,4,13,2,2,2,2,1
"13775",999998,99999,NA,0,2,9,8,9,2,2,2,2,2
"13776",20000,725,NA,0,2,9,4,9,2,2,2,2,2
"13777",999998,99999,NA,0,2,9,4,9,2,2,2,2,2
"13778",50000,600,NA,0,2,9,4,9,2,2,2,2,2
"13779",20000,500,NA,0,2,9,2,9,2,2,2,2,2
"13780",165000,99999,NA,0,2,9,7,9,2,2,2,2,2
"13781",4800,99999,NA,0,2,9,5,9,2,2,2,2,2
"13782",13000,743,NA,1,1,3,4,11,2,2,2,1,1
"13783",999998,500,NA,0,2,9,1,9,2,2,2,2,2
"13784",51900,99999,NA,0,2,9,6,9,2,2,2,2,2
"13785",26000,440,NA,0,2,2,4,11,2,2,2,1,1
"13786",33000,760,NA,0,2,9,6,9,2,2,2,2,2
"13787",39000,650,NA,0,2,9,3,13,2,2,2,2,1
"13788",999999,414,NA,0,2,9,5,13,2,2,2,1,2
"13789",90200,317,NA,0,2,9,5,11,2,2,2,2,1
"13790",16700,264,NA,0,2,9,4,9,2,2,2,2,2
"13791",65400,550,NA,0,2,9,3,13,2,2,2,2,1
"13792",80200,575,NA,0,2,9,6,9,2,2,2,2,1
"13793",7280,231,NA,0,2,9,1,11,2,2,2,2,2
"13794",8000,99999,NA,0,2,9,4,9,2,2,2,1,2
"13795",36000,223,NA,0,2,9,2,9,2,2,0,2,2
"13796",6000,450,NA,0,1,5,3,11,2,2,2,2,1
"13797",1800,175,NA,0,2,9,3,9,2,2,2,1,1
"13798",18500,670,NA,0,2,9,3,11,2,2,2,1,2
"13799",28350,99999,NA,0,2,9,4,9,0,2,0,2,2
"13800",7020,251,NA,0,2,5,1,7,2,4,4,1,1
"13801",66180,99999,NA,0,2,9,8,9,2,2,2,2,2
"13802",11006,284,NA,0,2,9,3,9,0,2,2,2,2
"13803",47000,99999,NA,0,2,9,5,9,2,2,2,2,2
"13804",12000,168,NA,0,2,9,3,11,2,2,2,2,2
"13805",999998,99999,NA,0,2,9,5,9,2,2,2,2,2
"13806",25000,625,NA,0,2,9,5,9,2,2,2,1,2
"13807",8200,950,NA,0,2,9,6,11,0,2,0,2,2
"13808",999998,99998,NA,0,2,8,5,9,0,2,2,8,8
"13809",27200,188,NA,0,1,5,5,9,2,2,2,2,2
"13810",999998,99999,NA,0,2,9,4,9,2,2,0,2,2
"13811",3960,137,NA,0,1,5,5,13,2,2,2,2,1
"13812",66000,99999,NA,0,2,9,7,11,2,2,2,2,2
"13813",10400,750,NA,0,2,9,6,9,2,2,2,2,2
"13814",7720,85,NA,0,2,9,5,11,2,2,2,2,1
"13815",78000,99999,NA,0,2,9,6,9,2,2,2,2,2
"13816",52240,99999,NA,0,2,9,7,9,2,2,2,2,2
"13817",6810,99999,NA,0,2,9,3,9,2,2,2,2,2
"13818",23000,99999,NA,0,2,9,6,9,2,2,0,1,2
"13819",999998,99999,NA,0,2,9,5,9,2,2,2,2,2
"13820",28000,99999,NA,0,2,9,5,9,2,2,2,2,1
"13821",80000,99999,NA,0,2,9,8,9,2,2,2,2,2
"13822",9500,430,NA,0,2,9,3,9,2,2,2,2,2
"13823",999998,70,NA,0,2,9,4,9,2,2,2,2,2
"13824",30000,99999,NA,0,2,9,7,9,2,2,0,2,2
"13825",135500,99999,NA,0,2,9,7,9,2,2,2,1,2
"13826",41040,317,NA,0,1,3,3,11,2,2,2,2,1
"13827",3096,252,NA,0,1,3,5,9,2,2,2,1,2
"13828",7200,156,NA,0,2,3,3,9,2,2,2,1,2
"13829",999999,117,NA,0,2,9,3,9,2,2,2,2,2
"13830",999998,565,NA,0,2,9,4,9,2,2,2,1,2
"13831",25000,400,NA,0,2,5,3,13,2,2,2,1,2
"13832",10530,366,NA,0,2,9,5,9,2,2,2,1,2
"13833",55000,99999,NA,0,2,2,8,11,2,2,2,1,1
"13834",25000,306,NA,0,2,5,4,13,2,2,2,1,1
"13835",40000,99999,NA,0,1,9,4,11,2,2,2,1,1
"13836",24600,560,NA,0,2,9,4,9,2,2,2,2,2
"13837",10416,236,NA,0,1,5,2,13,2,2,2,1,1
"13838",22000,99999,NA,0,2,9,7,9,2,2,2,2,2
"13839",13000,479,NA,0,1,9,2,9,0,2,2,2,2
"13840",5052,250,NA,0,2,5,2,9,2,2,2,1,1
"13841",24500,425,NA,0,2,9,7,9,0,2,0,2,2
"13842",16000,99999,NA,0,2,9,6,9,0,2,0,2,2
"13843",5040,203,NA,0,2,9,1,9,2,2,2,2,2
"13844",39000,100,NA,0,2,5,4,9,2,2,2,2,2
"13845",65840,99999,NA,0,2,9,7,9,2,2,2,2,2
"13846",18000,616,NA,0,1,3,5,13,2,2,2,1,1
"13847",999998,400,NA,0,1,9,4,11,2,2,2,2,1
"13848",23500,99999,NA,0,2,9,8,9,2,2,2,1,2
"13849",18000,877,NA,0,2,4,4,9,2,2,2,1,1
"13850",21000,99999,NA,0,2,9,4,9,0,2,0,2,2
"13851",46000,588,NA,0,2,5,4,9,2,2,0,1,2
"13852",4000,319,NA,0,2,9,3,9,2,2,2,1,2
"13853",30000,392,NA,0,2,9,4,9,2,2,2,2,1
"13854",4500,374,NA,0,2,9,3,9,2,2,2,2,1
"13855",6000,377,NA,0,2,2,4,11,2,2,2,1,1
"13856",41000,700,NA,0,2,9,5,9,0,2,2,2,2
"13857",46200,600,NA,0,2,9,6,13,2,2,2,2,1
"13858",22750,480,NA,0,2,9,4,13,2,2,2,2,2
"13859",34800,432,NA,0,1,5,5,13,2,2,2,1,1
"13860",30000,675,NA,0,2,9,6,9,2,2,2,2,2
"13861",999998,180,NA,0,2,8,3,9,2,2,2,8,8
"13862",42300,99999,NA,0,2,9,6,9,2,2,2,2,2
"13863",3612,99999,NA,0,2,9,7,9,2,2,2,2,2
"13864",999998,679,NA,0,2,9,3,9,2,2,0,2,2
"13865",16600,700,NA,0,2,9,5,9,2,2,2,2,1
"13866",999998,99998,NA,0,8,8,1,9,2,2,2,8,8
"13867",40000,99999,NA,0,1,9,8,9,2,2,2,2,2
"13868",70000,550,NA,0,2,9,2,9,2,2,2,2,2
"13869",67000,99999,NA,0,2,9,6,9,2,2,2,2,2
"13870",999998,99999,NA,0,2,8,5,9,2,2,2,8,8
"13871",17344,99999,NA,0,1,9,4,13,2,2,2,2,1
"13872",999998,1250,NA,0,2,8,4,9,2,2,2,8,8
"13873",76000,99999,NA,0,2,2,8,11,2,2,2,2,2
"13874",3200,500,NA,0,2,9,1,9,2,2,2,2,2
"13875",126470,99999,NA,0,2,9,6,9,2,2,2,2,2
"13876",6000,99999,NA,0,2,9,5,9,2,2,2,2,2
"13877",999998,99999,NA,0,2,9,4,9,2,2,2,2,1
"13878",65900,99999,NA,0,2,9,6,9,2,2,2,2,1
"13879",95000,635,NA,0,2,3,3,11,2,2,2,1,2
"13880",999998,265,NA,0,1,8,4,9,2,2,2,8,8
"13881",94500,99999,NA,0,2,9,8,9,0,2,0,2,2
"13882",999998,1162,NA,0,2,8,3,9,2,2,2,8,8
"13883",17600,99999,NA,0,2,9,5,9,2,2,2,2,2
"13884",999998,820,NA,0,2,9,3,9,2,2,0,2,2
"13885",30034,500,NA,0,2,9,2,9,0,2,2,2,1
"13886",28000,450,NA,0,2,4,3,9,2,2,0,2,2
"13887",38200,420,NA,0,2,9,2,11,2,2,2,2,2
"13888",127000,99999,NA,0,2,9,8,9,0,2,0,1,2
"13889",999998,99999,NA,0,2,9,6,9,2,2,2,2,2
"13890",999998,99999,NA,0,2,9,5,9,2,2,2,2,2
"13891",22968,99999,NA,0,2,9,6,9,2,2,2,2,2
"13892",57500,99999,NA,0,2,9,6,11,0,2,2,2,2
"13893",24280,265,NA,0,2,9,4,9,2,2,2,2,2
"13894",999998,600,NA,0,2,9,6,9,2,2,2,2,2
"13895",15454,99999,NA,0,2,9,6,9,2,2,2,2,2
"13896",999998,99999,NA,0,2,9,4,9,2,2,2,2,2
"13897",18541,504,NA,0,2,9,4,9,2,2,2,2,1
"13898",2300,99999,NA,0,2,9,6,9,2,2,2,2,1
"13899",25750,417,NA,0,2,2,1,11,2,2,2,2,1
"13900",52000,602,NA,0,2,9,3,9,2,2,2,2,2
"13901",9480,99999,NA,0,2,9,4,9,2,2,2,2,2
"13902",65000,717,NA,0,2,9,3,9,2,2,2,2,2
"13903",40000,500,NA,0,2,9,5,1,2,2,0,1,2
"13904",999998,500,NA,0,2,9,4,9,2,2,2,2,2
"13905",150000,99999,NA,0,2,9,6,9,2,2,2,2,2
"13906",32000,800,NA,0,2,9,3,9,2,2,2,2,2
"13907",999998,550,NA,0,2,8,4,9,2,2,2,8,8
"13908",17000,550,NA,0,2,9,3,9,2,2,2,2,1
"13909",999998,99998,NA,0,8,8,4,9,2,2,2,8,8
"13910",999998,99999,NA,0,2,4,8,9,0,2,0,2,2
"13911",16400,99999,NA,0,2,9,5,9,2,2,2,2,2
"13912",3200,600,NA,0,2,9,3,9,2,2,2,2,2
"13913",74000,349,NA,0,2,3,3,13,2,2,4,2,2
"13914",31000,99999,NA,0,2,9,7,9,2,2,2,2,1
"13915",999998,99999,NA,0,2,9,3,9,2,2,2,2,2
"13916",47400,99999,NA,0,2,2,4,9,2,2,2,2,2
"13917",999998,99999,NA,0,2,9,5,9,2,2,2,2,2
"13918",35000,99999,NA,0,2,9,6,9,2,2,2,2,2
"13919",7548,137,NA,0,1,9,3,11,2,2,2,2,2
"13920",105000,99999,NA,0,1,9,7,9,2,2,2,2,2
"13921",12000,300,NA,0,2,9,3,9,2,2,2,2,2
"13922",104501,99999,NA,0,2,9,8,9,0,2,0,2,2
"13923",999998,99998,NA,0,2,8,3,8,0,0,0,2,2
"13924",55100,600,NA,0,2,9,5,9,2,2,2,1,2
"13925",20500,99999,NA,0,2,9,6,9,2,2,2,2,2
"13926",20000,750,NA,0,2,9,4,11,2,2,2,1,1
"13927",6000,860,NA,0,1,9,5,11,2,2,2,2,1
"13928",9000,369,NA,0,2,9,3,9,2,2,2,2,2
"13929",16531,361,NA,0,1,9,5,9,2,2,2,2,2
"13930",15600,500,NA,0,1,5,5,13,2,2,2,1,1
"13931",110001,99999,NA,0,2,9,7,9,2,2,2,2,2
"13932",57900,99999,NA,0,2,9,5,9,2,2,2,2,2
"13933",10000,376,NA,0,2,9,3,9,2,2,2,2,2
"13934",2040,350,NA,0,2,9,2,11,2,2,2,2,1
"13935",19000,99999,NA,0,2,9,1,9,2,2,2,2,2
"13936",40250,1200,NA,0,2,9,5,9,2,2,2,1,2
"13937",23000,99999,NA,0,2,9,4,9,2,2,2,2,2
"13938",4320,400,NA,0,2,9,3,9,2,2,2,2,2
"13939",58000,99999,NA,0,2,9,4,9,2,2,2,2,2
"13940",25480,800,NA,0,1,2,4,9,2,2,2,1,1
"13941",41050,550,NA,0,2,9,4,9,2,2,2,2,1
"13942",999998,99999,NA,0,8,9,5,9,2,2,2,2,8
"13943",999998,450,NA,0,2,9,1,9,2,2,2,2,2
"13944",30500,99999,NA,0,2,9,5,9,2,2,2,2,2
"13945",24332,99999,NA,0,2,9,6,9,2,2,2,2,2
"13946",27608,99999,NA,0,2,9,8,9,2,2,2,2,2
"13947",19200,500,NA,3,3,9,1,9,2,2,2,1,2
"13948",10000,99999,NA,0,2,9,1,9,2,2,2,2,2
"13949",999998,99999,NA,0,1,9,4,11,2,2,2,1,2
"13950",999998,500,NA,0,2,5,1,13,2,2,2,2,1
"13951",66000,99999,NA,0,2,9,5,9,2,2,2,2,2
"13952",999998,310,NA,0,2,8,1,9,2,2,2,8,8
"13953",55000,99999,NA,0,2,9,5,9,2,2,0,2,2
"13954",53000,99999,NA,0,2,9,4,11,2,2,2,2,2
"13955",10058,99999,NA,0,2,9,3,9,2,2,2,2,2
"13956",9444,496,NA,0,2,9,4,9,2,2,2,2,1
"13957",14000,403,NA,0,2,9,3,9,2,2,2,1,2
"13958",999998,99999,NA,8,1,8,3,9,2,2,2,8,8
"13959",12000,99999,NA,0,2,9,5,9,2,2,2,2,2
"13960",5904,140,NA,0,2,9,4,9,2,2,2,2,2
"13961",999998,500,NA,0,2,9,1,9,2,2,2,2,2
"13962",999998,99999,NA,0,2,9,1,9,2,2,2,2,2
"13963",30520,750,NA,0,2,9,3,9,2,2,2,2,2
"13964",24500,99999,NA,0,2,9,4,9,2,2,2,1,2
"13965",25500,400,NA,0,2,9,2,9,2,2,2,2,2
"13966",8918,354,NA,0,2,9,5,9,2,2,2,2,1
"13967",999998,612,NA,0,2,8,4,9,2,2,2,8,8
"13968",49000,624,NA,0,2,9,3,11,2,2,2,2,2
"13969",5000,950,NA,0,2,9,5,9,0,2,0,2,2
"13970",999998,525,NA,0,2,8,5,9,2,2,2,8,8
"13971",31470,780,NA,0,1,5,6,13,4,2,2,1,1
"13972",999998,99999,NA,0,2,9,8,9,2,2,2,2,2
"13973",133173,800,NA,0,2,9,4,9,2,2,2,2,2
"13974",8232,480,NA,0,2,8,3,11,4,2,2,8,8
"13975",62600,1095,NA,0,2,9,3,9,2,2,2,2,2
"13976",60000,99999,NA,0,2,9,3,9,0,2,0,2,2
"13977",44100,800,NA,0,2,3,6,9,0,2,0,1,2
"13978",58000,797,NA,0,1,9,4,11,2,2,0,2,1
"13979",999998,99999,NA,0,2,9,3,9,2,2,2,2,2
"13980",13000,500,NA,0,2,9,6,9,2,2,2,2,2
"13981",70020,1100,NA,0,2,9,1,9,2,2,2,2,2
"13982",76000,99999,NA,0,2,9,4,9,2,2,2,2,1
"13983",39000,99999,NA,0,2,9,3,9,2,2,2,2,2
"13984",13000,99999,NA,0,2,9,6,9,0,2,0,2,2
"13985",27600,416,NA,0,2,3,3,9,2,2,2,2,1
"13986",18000,99999,NA,0,2,9,3,9,2,2,2,2,2
"13987",3500,137,NA,0,2,9,3,9,2,2,2,2,2
"13988",999998,1920,NA,0,2,3,4,9,2,2,2,2,2
"13989",14000,400,NA,0,2,9,4,9,2,2,2,2,2
"13990",46000,99999,NA,0,2,9,4,9,2,2,2,2,2
"13991",999998,420,NA,0,2,8,4,9,2,2,2,8,8
"13992",137001,589,NA,0,2,9,1,9,2,2,0,2,1
"13993",27600,99999,NA,0,2,9,5,9,2,2,2,2,2
"13994",48000,99999,NA,0,1,9,6,9,2,2,2,2,2
"13995",60000,785,NA,0,2,9,2,9,2,2,2,2,2
"13996",999998,800,NA,0,2,9,4,9,2,2,2,2,2
"13997",999998,1000,NA,0,2,9,4,1,2,2,2,2,2
"13998",999998,99999,NA,0,1,9,4,9,2,2,2,1,2
"13999",92500,99999,NA,0,2,2,6,9,2,2,2,2,1
"14000",7320,458,NA,0,2,9,3,3,2,2,2,2,2
"14001",20000,500,NA,0,2,4,2,9,2,2,2,1,2
"14002",32000,500,NA,0,2,9,4,9,2,2,2,2,2
"14003",21500,300,NA,0,2,3,2,9,2,2,2,2,2
"14004",30000,875,NA,0,2,5,5,11,2,2,2,1,1
"14005",115001,2200,NA,0,2,9,3,9,2,2,0,2,2
"14006",999998,99999,NA,0,2,9,4,9,2,2,2,2,1
"14007",999998,500,NA,0,2,9,3,11,2,2,2,2,2
"14008",3640,99998,NA,0,1,9,4,9,2,2,2,2,2
"14009",6156,139,NA,0,2,9,1,9,2,2,2,2,2
"14010",80270,1100,NA,0,2,9,5,9,0,2,0,2,2
"14011",999998,600,NA,0,2,9,4,9,2,2,2,2,2
"14012",30000,766,NA,0,2,9,4,9,2,2,2,2,2
"14013",12096,752,NA,0,2,5,2,9,2,2,2,2,2
"14014",70000,640,NA,0,1,9,5,9,2,2,2,2,1
"14015",16000,750,NA,0,1,9,6,9,2,2,2,2,2
"14016",30000,158,NA,0,2,5,3,13,2,2,2,1,2
"14017",999998,700,NA,0,2,9,5,9,2,2,2,1,2
"14018",999998,99998,NA,0,2,9,4,9,2,2,2,2,2
"14019",50200,706,NA,0,2,2,2,9,2,2,0,2,2
"14020",999998,350,NA,0,1,9,3,11,2,2,2,1,2
"14021",6280,400,NA,0,2,9,2,9,2,2,2,2,2
"14022",999998,99998,NA,0,2,8,4,9,2,2,2,2,2
"14023",108000,2027,NA,0,2,9,3,9,2,2,0,2,2
"14024",85000,99999,NA,0,2,9,5,9,2,2,2,2,2
"14025",10600,479,NA,0,2,9,4,9,2,2,2,2,2
"14026",999998,99999,NA,0,2,9,4,1,2,2,2,2,2
"14027",999998,310,NA,0,2,9,4,9,2,2,2,2,2
"14028",9000,350,NA,0,2,9,1,9,2,2,2,2,2
"14029",26000,700,NA,0,2,9,2,9,2,2,2,2,2
"14030",40000,310,NA,0,2,5,4,13,2,2,2,1,1
"14031",6156,132,NA,0,2,9,4,9,2,2,0,2,2
"14032",45000,1000,NA,0,2,9,4,9,2,2,2,2,2
"14033",40800,99999,NA,0,2,9,7,9,2,2,2,2,2
"14034",43000,385,NA,0,2,9,4,9,2,2,2,1,1
"14035",69000,421,NA,0,2,9,3,11,2,2,2,2,2
"14036",24844,99999,NA,0,2,9,6,9,2,2,2,1,1
"14037",90000,99999,NA,0,2,9,4,9,2,2,0,2,2
"14038",27000,680,NA,0,2,9,5,9,2,2,2,2,2
"14039",48000,470,NA,0,2,9,4,13,2,2,2,1,1
"14040",44000,400,NA,0,2,9,5,9,2,2,2,2,2
"14041",43500,371,NA,0,2,9,1,11,2,2,2,2,2
"14042",40000,99999,NA,0,2,2,4,9,2,2,2,2,2
"14043",470,245,NA,0,2,9,2,9,2,2,2,1,2
"14044",36000,505,NA,0,2,9,5,9,2,2,2,2,2
"14045",56000,1290,NA,0,1,9,3,9,2,2,2,2,2
"14046",43000,800,NA,0,2,5,5,9,2,2,2,1,2
"14047",3516,537,NA,0,2,9,5,9,2,2,2,1,2
"14048",999998,423,NA,0,2,9,3,11,2,2,2,2,2
"14049",999998,37,NA,0,2,8,3,9,2,2,2,8,8
"14050",12500,433,NA,0,2,9,5,13,2,2,2,1,1
"14051",86400,99999,NA,0,2,9,7,9,2,2,2,2,2
"14052",999998,485,NA,0,2,8,3,9,2,2,2,8,8
"14053",23000,650,NA,0,2,9,3,9,2,2,2,2,2
"14054",39020,502,NA,0,2,9,1,9,2,2,2,2,2
"14055",12000,99999,NA,0,2,3,4,9,2,2,2,2,1
"14056",999998,800,NA,0,2,9,6,9,2,2,2,2,2
"14057",52000,300,NA,0,2,9,4,9,2,2,2,2,2
"14058",109361,99999,NA,0,2,9,4,9,2,2,2,2,2
"14059",999998,99999,NA,0,2,9,6,11,2,2,2,2,2
"14060",24000,99999,NA,0,2,9,6,9,2,2,2,2,2
"14061",999998,650,NA,0,2,8,1,9,2,2,2,8,8
"14062",999998,600,NA,0,2,9,5,9,2,2,2,2,2
"14063",999998,99999,NA,0,2,9,8,9,2,2,2,2,2
"14064",25000,337,NA,0,2,5,2,11,2,2,2,2,1
"14065",40100,745,NA,0,2,4,1,11,2,2,2,2,1
"14066",14000,99999,NA,0,2,9,6,9,0,2,2,2,2
"14067",999998,470,NA,0,2,5,4,13,2,2,2,1,1
"14068",999998,400,NA,0,2,9,2,9,2,2,2,2,2
"14069",4800,252,NA,0,2,9,2,9,2,2,2,1,1
"14070",999998,99999,NA,0,2,9,5,9,2,2,2,2,2
"14071",11280,153,NA,0,2,5,5,9,2,2,2,1,1
"14072",42000,850,NA,0,2,5,3,11,2,2,2,1,1
"14073",999998,600,NA,0,1,9,3,9,2,2,2,2,2
"14074",27000,675,NA,0,2,9,5,9,2,2,2,2,2
"14075",999998,558,NA,0,2,8,3,9,2,2,2,8,8
"14076",7700,86,NA,0,2,9,3,13,2,2,2,2,2
"14077",19000,99999,NA,0,2,9,4,9,2,2,2,2,2
"14078",999998,99999,NA,0,2,9,5,9,2,2,2,2,2
"14079",999998,99999,NA,0,2,2,8,9,2,2,2,2,2
"14080",3312,117,NA,0,1,9,3,9,2,2,2,2,2
"14081",999998,447,NA,0,2,9,4,9,0,2,2,1,2
"14082",32000,495,NA,0,2,4,4,9,2,2,2,2,2
"14083",999998,59,NA,0,1,9,3,9,2,2,2,2,2
"14084",46400,99999,NA,0,2,9,5,8,0,0,0,1,2
"14085",12200,99999,NA,0,2,9,5,9,2,2,2,2,2
"14086",999998,146,NA,0,2,9,1,9,2,2,2,1,2
"14087",999998,575,NA,0,2,9,2,9,0,2,2,2,2
"14088",115100,1800,NA,0,1,9,4,9,2,2,2,2,2
"14089",11000,227,NA,0,1,9,4,13,2,2,2,1,1
"14090",999998,99998,NA,0,2,9,5,9,2,2,2,2,2
"14091",6216,450,NA,0,2,9,3,9,2,2,2,2,1
"14092",999998,750,NA,0,2,9,6,9,2,2,2,2,2
"14093",11700,365,NA,0,1,9,4,9,2,2,2,2,2
"14094",65000,560,NA,0,2,2,3,9,2,2,2,2,2
"14095",999998,99999,NA,0,2,9,6,9,2,2,2,2,2
"14096",999998,99999,NA,0,2,9,2,9,2,2,2,2,2
"14097",11000,289,NA,0,2,9,4,9,2,2,2,2,2
"14098",9600,250,NA,0,2,4,3,9,2,2,2,1,2
"14099",20000,500,NA,0,2,9,3,9,2,2,2,2,2
"14100",39000,99999,NA,0,2,9,5,9,2,2,2,2,2
"14101",9648,270,NA,0,2,9,3,13,2,2,2,1,1
"14102",999998,1800,NA,0,2,8,3,9,2,2,2,8,8
"14103",999998,99999,NA,0,2,9,4,9,2,2,2,2,2
"14104",999998,99999,NA,0,2,8,4,9,0,2,0,8,8
