"","hhinc","X_30a","X_31b","X_26a","X_25c","X_32b","X_24a","cond_wall","cond_floor","cond_windows","cond_stairway","X_35a","X_38a"
"6269",1483606,4200,4200,1,2,9,4,0,2,2,2,2,2
"6270",1800,3200,3200,1,2,9,3,0,2,2,2,2,2
"6271",250000,7688,7711,1,2,9,4,4,2,2,2,2,2
"6272",1393606,2575,2575,1,8,8,1,0,2,2,2,8,8
"6273",55000,2650,2650,1,2,9,1,0,2,2,2,2,2
"6274",53000,1800,1800,1,2,9,3,0,2,2,2,2,2
"6275",150500,3200,3200,1,2,9,5,0,2,2,0,2,2
"6276",70000,1616,1616,1,2,8,3,0,2,2,0,8,8
"6277",360000,5400,5400,1,2,9,4,0,2,2,2,2,2
"6278",260390,3600,3600,1,2,9,1,0,2,2,2,2,2
"6279",200000,2000,2000,1,2,9,3,2,2,2,0,2,2
"6280",160000,5000,5000,1,2,9,4,0,2,2,2,2,2
"6281",212000,3950,3950,1,2,9,4,0,2,2,2,2,1
"6282",40000,300,300,1,2,3,3,4,2,2,2,1,2
"6283",57000,99999,99999,1,2,8,3,0,2,2,2,8,8
"6284",42500,2137,2137,1,2,9,3,0,2,2,2,2,2
"6285",175000,2650,2650,1,2,9,3,0,2,2,2,2,2
"6286",121000,4550,4550,1,2,9,1,0,2,2,2,2,2
"6287",210000,2100,2100,1,2,9,1,0,2,2,2,2,2
"6288",20000,3550,3550,1,2,9,3,0,2,2,2,2,2
"6289",255590,3500,3500,1,2,9,4,0,0,2,2,2,2
"6290",9999999,3200,3200,1,2,9,2,0,2,2,2,2,2
"6291",260000,7688,7711,1,2,9,4,0,2,2,2,2,1
"6292",65000,2850,2850,1,2,9,3,0,2,2,2,2,2
"6293",59600,4200,825,1,1,9,3,0,2,2,2,2,2
"6294",432000,7688,7711,1,2,9,6,0,2,2,2,2,1
"6295",9999999,5800,5800,1,2,8,4,0,2,2,2,8,8
"6296",50860,1900,1900,1,2,9,4,0,2,2,2,2,1
"6297",205000,2875,2875,1,2,9,4,0,2,2,2,2,1
"6298",160000,2900,2900,1,2,9,3,0,2,2,2,1,2
"6299",120000,1400,1400,1,2,9,1,0,2,2,2,2,2
"6300",2547212,7688,7711,1,2,9,3,0,2,2,2,2,2
"6301",202465,4700,4700,1,2,9,3,0,2,2,2,2,2
"6302",210000,3600,3600,1,2,9,2,0,2,2,2,2,2
"6303",75000,3100,3100,1,2,9,2,0,2,2,2,2,1
"6304",511000,3300,3300,1,2,9,2,0,2,2,2,2,2
"6305",19248,4700,4700,1,2,9,3,0,2,2,2,2,2
"6306",256000,4100,4100,1,2,8,3,0,2,2,2,2,2
"6307",250000,3600,3600,1,1,9,3,0,0,0,0,2,2
"6308",80000,3800,2409,1,1,9,3,0,2,2,2,2,2
"6309",300000,3900,3900,1,2,9,3,0,2,2,2,2,2
"6310",1273606,7688,7711,1,2,9,4,0,2,2,2,2,2
"6311",250000,7688,7711,1,2,9,4,0,2,2,2,2,2
"6312",235000,5150,5150,1,2,9,4,0,2,2,2,2,2
"6313",181669,99999,99999,1,2,2,4,0,2,2,2,2,2
"6314",100000,99999,99999,1,2,9,2,0,2,2,2,2,2
"6315",168000,99999,99999,1,2,9,3,0,2,2,2,2,1
"6316",290000,99999,99999,1,2,9,4,0,2,2,2,1,1
"6317",61760,99999,99999,1,2,9,4,0,2,2,2,2,2
"6318",202000,99999,99999,1,2,9,8,0,2,2,2,2,2
"6319",210000,99999,99999,1,2,9,3,0,2,2,2,2,1
"6320",81000,2850,2850,1,2,9,3,0,2,2,2,2,2
"6321",565000,99999,99999,1,2,9,7,0,2,2,2,2,2
"6322",296000,99999,99999,1,2,9,3,0,2,2,2,2,2
"6323",30200,99999,99999,1,2,9,4,0,2,2,2,2,2
"6324",130000,4100,4100,1,2,9,3,2,2,2,2,2,2
"6325",315000,3400,3400,1,2,9,3,0,2,2,2,2,2
"6326",61200,99999,99999,1,1,9,6,0,2,2,2,2,2
"6327",68000,99999,99999,1,2,9,5,0,2,2,2,2,2
"6328",220000,3675,3675,1,2,9,3,0,2,2,2,2,2
"6329",82000,3450,3450,1,2,9,2,0,2,2,2,1,2
"6330",40400,3670,3670,1,2,9,2,0,2,2,2,2,2
"6331",1273606,4250,4250,1,2,9,5,0,2,2,2,2,8
"6332",109000,99999,99999,1,2,9,3,0,2,2,2,2,2
"6333",340000,99999,99999,1,2,9,3,0,2,2,2,2,2
"6334",15800,99999,99999,1,2,9,4,0,2,2,2,2,2
"6335",223000,99999,99999,1,2,9,3,0,2,2,2,2,2
"6336",123000,99999,99999,1,2,9,4,2,2,2,2,1,2
"6337",146000,99999,99999,1,2,8,5,0,2,2,2,1,2
"6338",30000,99999,99999,1,2,9,3,0,2,2,2,1,2
"6339",95200,1950,1950,1,2,9,1,0,2,2,2,2,2
"6340",20700,99999,99999,1,2,9,3,4,2,2,2,2,2
"6341",26200,99999,99999,1,2,9,3,0,2,2,2,1,2
"6342",2070,700,700,1,2,9,1,0,2,2,2,2,1
"6343",13800,99999,99999,1,2,9,4,0,2,2,2,2,2
"6344",80352,99999,99999,1,2,9,4,0,2,2,2,2,2
"6345",29952,99999,99999,1,2,9,5,0,2,2,2,2,1
"6346",210000,99999,99999,1,2,9,3,2,2,2,2,2,2
"6347",80000,2250,2250,1,2,9,1,0,2,2,2,2,2
"6348",125000,2425,2425,1,2,9,1,0,2,2,2,2,2
"6349",9999999,2350,2350,1,2,9,1,0,2,2,2,2,2
"6350",16000,617,617,1,2,9,2,0,2,2,2,1,2
"6351",36560,640,640,1,1,9,4,0,2,2,2,2,2
"6352",123600,670,670,1,1,9,4,0,2,2,2,2,2
"6353",70000,710,710,1,2,9,1,0,2,2,2,8,2
"6354",100000,99999,99999,1,2,9,6,0,2,2,2,2,2
"6355",85000,99999,99999,1,8,9,5,0,2,2,2,2,2
"6356",114000,99999,99999,1,2,4,7,4,2,2,2,2,1
"6357",150000,1225,1225,1,2,9,1,0,2,2,2,8,8
"6358",48000,2000,2000,1,2,9,1,0,2,2,2,8,2
"6359",28000,99999,99999,1,2,9,4,0,2,2,2,2,1
"6360",34200,99999,99999,1,2,9,2,2,2,2,2,2,1
"6361",69000,99999,99999,1,2,9,4,2,2,2,2,2,2
"6362",341736,99999,99999,1,2,9,4,0,2,2,2,2,2
"6363",130000,99999,99999,1,2,9,3,0,2,2,2,2,2
"6364",109200,1600,1600,1,1,9,3,0,2,2,2,2,1
"6365",48520,1000,1000,1,2,9,3,0,2,2,2,2,2
"6366",32000,1000,1000,1,2,9,3,0,2,2,2,1,2
"6367",21792,755,579,1,2,9,3,2,2,2,2,1,2
"6368",45000,780,780,1,1,2,1,2,2,2,2,1,2
"6369",55000,1695,1695,1,2,8,1,0,2,2,2,2,2
"6370",335000,5200,5200,1,2,9,5,0,2,2,2,2,2
"6371",42000,99999,99999,1,2,9,4,0,2,2,2,2,2
"6372",324500,7688,7711,1,2,9,5,0,2,2,2,1,2
"6373",3240,278,278,1,2,9,2,0,2,2,2,2,2
"6374",9036,278,278,1,2,9,2,0,2,2,2,2,2
"6375",25000,1000,1000,1,2,9,3,0,2,2,2,2,2
"6376",195000,99999,99999,2,8,8,4,0,2,2,2,8,8
"6377",177000,99999,99999,1,2,9,4,2,2,2,2,2,1
"6378",210000,1600,1600,1,2,9,3,0,2,2,2,2,2
"6379",123000,2700,2700,1,2,9,3,2,2,2,2,2,1
"6380",110000,3000,3000,1,2,9,3,0,2,2,2,2,2
"6381",50000,3375,3375,1,2,9,2,0,2,2,2,2,1
"6382",39000,750,750,1,2,9,3,0,2,2,2,2,2
"6383",240000,5000,5000,1,2,9,3,2,2,2,2,2,1
"6384",330000,5500,5500,1,2,9,5,2,2,2,2,1,2
"6385",17000,4000,4000,1,2,9,3,0,2,2,2,1,2
"6386",285000,4690,4690,1,2,9,5,0,2,2,2,2,1
"6387",310000,3356,3356,1,1,9,4,0,2,2,2,1,1
"6388",115000,680,680,1,2,9,4,2,2,2,2,2,2
"6389",186000,3800,3800,1,2,9,4,0,2,2,2,2,2
"6390",93700,650,650,1,1,2,4,2,2,2,2,2,2
"6391",36716,1225,1225,2,2,2,3,0,2,2,2,1,2
"6392",88000,2700,2700,1,2,9,3,0,2,2,2,2,2
"6393",72000,2700,2700,1,2,9,3,0,2,2,2,2,2
"6394",300000,3700,3700,1,2,2,3,0,2,2,2,2,2
"6395",260000,4150,4150,1,2,9,4,0,2,2,2,2,2
"6396",55000,3850,3850,1,1,9,3,0,2,2,2,2,2
"6397",27240,2850,2850,1,2,9,3,0,2,2,2,2,2
"6398",122000,750,750,1,2,3,2,0,2,2,2,1,1
"6399",140000,1925,1925,1,2,9,1,2,2,2,2,2,1
"6400",45000,1900,1900,1,2,8,2,0,2,2,2,8,8
"6401",76800,1850,1850,1,2,9,1,0,2,2,2,2,2
"6402",16000,2300,2300,1,2,9,3,2,2,2,2,2,2
"6403",31008,2400,2400,1,2,5,6,2,2,2,2,2,2
"6404",10560,1300,1300,2,1,9,1,2,2,2,2,2,2
"6405",432000,5750,5750,1,2,9,6,0,2,2,2,2,2
"6406",295000,5750,5750,1,2,9,5,0,2,2,2,2,2
"6407",9999999,5500,5500,1,2,3,5,0,2,2,2,2,1
"6408",38794,303,303,1,2,9,4,4,2,2,2,1,2
"6409",66200,302,302,1,2,9,3,0,2,2,2,1,2
"6410",33000,312,312,1,2,9,4,6,2,2,2,1,2
"6411",151900,302,302,1,2,9,5,2,2,2,2,2,1
"6412",140000,3495,3495,1,2,9,3,0,2,2,2,2,1
"6413",40000,914,914,1,2,9,3,0,2,2,2,2,2
"6414",200000,2400,2400,1,1,9,3,2,2,2,2,1,2
"6415",60000,2900,2900,1,2,9,3,0,2,2,2,2,2
"6416",262000,2000,2000,1,2,9,4,0,0,2,2,2,2
"6417",110000,4150,4150,1,8,8,3,0,0,2,2,8,8
"6418",52600,1250,1250,1,2,3,4,4,2,2,2,1,2
"6419",34820,646,646,1,2,9,4,2,0,2,2,1,2
"6420",45000,1257,1257,1,1,9,6,2,2,2,2,1,1
"6421",11535,1257,1257,1,2,9,4,0,2,2,2,2,2
"6422",180000,2300,2300,1,2,9,1,0,2,2,2,2,2
"6423",75000,2500,2500,1,2,9,1,2,2,2,2,2,1
"6424",737,302,302,1,2,5,5,4,2,2,2,1,1
"6425",18000,99999,99999,1,8,8,4,0,2,2,2,8,8
"6426",9999999,99999,99999,1,2,9,4,0,2,2,2,2,2
"6427",125000,2350,2350,1,2,9,2,0,2,2,2,2,2
"6428",120000,3750,3750,1,2,9,3,0,2,2,2,2,2
"6429",9999999,1800,1800,1,2,9,2,0,0,2,0,1,2
"6430",62000,2000,2000,1,2,9,2,0,2,2,2,2,2
"6431",225000,2450,2450,1,1,9,2,0,2,2,2,2,1
"6432",96000,2550,2550,1,1,9,2,0,2,2,2,2,2
"6433",125000,3000,3000,1,2,9,3,0,2,2,2,2,2
"6434",10152,690,339,1,2,9,3,0,2,2,2,2,2
"6435",50000,1200,1200,1,2,9,2,2,2,2,2,2,2
"6436",21264,149,149,1,2,9,2,4,2,2,2,1,1
"6437",19400,1000,1000,1,1,9,2,0,2,2,2,2,2
"6438",104000,900,900,1,2,9,2,0,2,2,2,2,2
"6439",64000,820,820,1,2,9,2,2,2,2,2,1,2
"6440",100000,500,500,1,2,9,3,0,2,2,2,2,2
"6441",74000,700,700,1,2,9,3,0,2,2,2,2,2
"6442",90000,2600,800,1,2,9,3,0,2,2,2,2,2
"6443",248000,2825,2825,1,2,9,3,0,2,2,2,2,2
"6444",150000,5900,5900,1,8,9,4,0,2,2,2,2,2
"6445",80000,99999,99999,1,2,9,3,0,2,2,2,2,2
"6446",99956,435,435,1,2,9,3,2,2,2,2,1,2
"6447",9648,700,700,1,2,5,2,2,0,2,2,1,1
"6448",25000,1650,1650,1,2,8,1,2,2,2,2,8,8
"6449",128000,3200,3200,1,2,5,4,2,2,2,2,2,2
"6450",200000,3150,3150,1,2,4,4,4,2,2,2,2,1
"6451",120000,2500,2500,1,2,5,3,4,2,2,2,2,2
"6452",182000,4200,4200,1,2,9,2,0,2,2,2,2,2
"6453",265000,3400,3400,1,2,9,2,0,2,2,2,2,2
"6454",87000,2201,2201,1,2,9,2,2,2,2,2,2,2
"6455",70000,2100,2100,1,2,9,1,0,2,2,2,2,2
"6456",80000,1975,1975,1,2,9,1,0,2,2,0,2,2
"6457",14000,3000,3000,1,2,9,3,0,2,2,2,2,2
"6458",110000,2000,2000,1,2,9,3,4,2,2,2,2,1
"6459",68000,400,400,1,2,8,5,0,2,2,2,8,8
"6460",250000,3100,3100,1,2,9,3,0,4,0,2,2,2
"6461",335000,3400,3400,1,2,9,4,0,2,2,2,2,2
"6462",49572,750,750,1,2,9,4,2,2,2,2,1,1
"6463",170000,4000,4000,1,2,9,4,2,2,2,2,2,1
"6464",225150,5000,5000,1,2,9,5,0,2,2,2,1,2
"6465",265000,1595,1595,1,2,8,4,0,2,2,2,8,8
"6466",145000,2100,2100,1,2,3,4,0,2,2,2,1,2
"6467",68000,829,829,1,2,9,1,2,2,2,2,2,2
"6468",60000,1750,1750,1,2,9,1,0,2,2,2,2,2
"6469",95400,1900,1900,1,2,9,2,0,2,2,2,2,2
"6470",450000,7688,7711,1,2,9,4,4,2,2,2,1,2
"6471",15000,829,829,2,2,9,1,4,2,2,2,2,2
"6472",100000,1600,1600,1,1,9,2,0,2,0,2,2,2
"6473",83000,1080,1080,1,2,2,1,2,2,2,2,1,2
"6474",300000,1800,1800,1,2,9,1,0,2,0,2,2,2
"6475",30000,965,965,2,2,9,3,0,2,0,2,2,2
"6476",19000,3000,3000,1,2,9,4,0,2,2,2,2,2
"6477",68000,3400,3400,1,2,9,3,0,2,2,2,2,2
"6478",9000,1025,1025,1,2,9,1,0,2,2,2,2,2
"6479",44800,1425,1425,1,2,9,5,0,2,2,2,1,2
"6480",513858,2850,2850,1,1,9,4,0,2,2,2,2,2
"6481",19200,998,998,1,2,9,4,4,2,2,2,1,1
"6482",90000,2500,2500,1,2,2,1,0,2,2,2,2,2
"6483",180000,2450,2450,1,2,9,1,2,2,2,2,2,2
"6484",11488,400,400,1,2,9,3,0,2,2,2,1,1
"6485",120000,2650,2650,1,2,9,2,0,2,2,2,2,2
"6486",4400,3195,3195,1,2,9,3,0,2,2,2,2,2
"6487",155000,4000,4000,1,2,9,4,2,2,2,2,1,2
"6488",15000,450,450,1,2,9,3,0,2,2,2,2,2
"6489",11808,450,450,1,2,9,4,0,2,2,2,2,2
"6490",55300,1300,1300,1,2,8,4,2,2,2,2,1,2
"6491",18000,480,480,1,2,9,4,4,2,2,2,2,1
"6492",11304,948,228,1,2,9,1,0,2,2,2,1,2
"6493",2916,3200,3200,1,2,3,1,0,2,2,2,2,2
"6494",10104,203,203,1,2,9,1,0,2,2,2,2,2
"6495",12000,254,254,1,2,9,1,0,2,2,2,2,2
"6496",28020,254,254,1,2,9,4,0,2,2,2,2,2
"6497",14228,350,350,1,2,9,1,2,2,2,2,2,2
"6498",11520,320,320,1,1,9,3,0,2,2,2,2,2
"6499",200000,1150,1150,1,2,3,2,2,2,2,2,2,2
"6500",-78900,850,850,1,1,9,5,0,2,2,2,2,2
"6501",175000,3900,3900,1,2,9,3,0,2,2,2,2,1
"6502",50000,1000,1000,1,1,9,2,4,2,2,2,2,2
"6503",190000,347,347,1,2,2,6,2,2,2,2,2,1
"6504",150000,1456,1456,1,8,8,1,0,4,0,2,8,8
"6505",82100,1925,1925,1,2,9,2,2,2,2,2,1,2
"6506",35314,804,731,1,2,9,3,0,2,2,2,1,2
"6507",40000,1950,1950,1,2,9,3,0,2,2,0,2,2
"6508",20796,243,243,1,2,3,3,0,2,2,2,2,2
"6509",26760,243,243,1,2,9,3,2,2,2,2,2,2
"6510",8400,243,243,1,2,9,3,0,2,2,2,2,2
"6511",36056,2000,1520,1,1,9,2,4,2,2,2,1,1
"6512",25000,1975,1975,1,2,9,4,0,2,2,2,2,2
"6513",9999999,3000,3000,1,1,2,4,0,2,2,2,2,2
"6514",130000,1562,1562,2,2,5,2,4,2,2,2,1,1
"6515",48716,598,598,1,2,9,4,0,2,2,2,1,2
"6516",155150,3300,3300,1,2,9,3,0,2,2,2,1,2
"6517",9876,236,236,1,2,9,3,4,2,2,2,1,2
"6518",15000,500,500,1,2,9,5,0,2,2,2,1,2
"6519",26948,756,756,1,2,5,4,0,2,2,2,2,2
"6520",54000,756,756,1,2,5,4,4,2,2,2,1,1
"6521",9768,109,109,1,2,9,4,0,2,2,2,1,2
"6522",6360,332,332,1,2,4,2,4,2,2,2,1,2
"6523",55282,332,332,1,2,3,5,4,2,2,2,2,2
"6524",9999999,332,332,1,2,9,2,2,2,2,2,1,2
"6525",18516,332,332,1,1,5,5,4,2,2,2,1,1
"6526",30953,332,332,1,1,9,4,0,2,2,2,1,2
"6527",9216,178,178,1,2,2,4,4,2,2,2,2,1
"6528",1322,178,178,1,1,9,2,2,2,2,2,2,1
"6529",93000,1300,1300,1,1,9,4,4,2,2,2,1,1
"6530",155100,2600,2600,1,2,9,3,0,2,0,2,1,2
"6531",76000,1450,1450,1,2,9,3,2,2,2,2,1,1
"6532",95000,1850,1850,1,2,9,1,0,2,2,2,2,2
"6533",21000,1250,1250,1,2,8,4,0,0,0,0,8,8
"6534",35000,350,350,1,2,9,3,0,2,2,2,2,2
"6535",200250,1006,1006,1,2,9,4,0,2,2,2,1,8
"6536",5844,180,180,1,2,9,2,0,2,2,2,2,2
"6537",9600,2600,2600,1,2,5,4,2,2,2,2,1,2
"6538",18500,1425,1425,1,2,2,5,0,2,2,2,2,2
"6539",76760,1425,1425,1,2,9,5,2,2,2,2,2,1
"6540",127000,2400,2400,1,2,9,5,0,2,2,2,2,2
"6541",4608,550,550,1,2,9,3,0,0,0,0,2,2
"6542",6880,308,308,1,2,9,4,0,4,2,2,2,2
"6543",64400,500,500,1,2,9,2,4,2,2,0,2,2
"6544",100000,711,711,1,2,9,4,2,0,0,0,2,1
"6545",19390,929,218,1,2,9,2,4,2,2,2,2,1
"6546",150000,3200,3200,1,2,9,3,0,2,2,2,2,1
"6547",12600,671,671,1,2,2,3,4,2,2,2,1,2
"6548",105000,3100,3100,1,2,2,3,0,2,2,2,2,2
"6549",22000,675,675,1,1,9,4,4,2,2,2,2,1
"6550",9864,250,250,1,2,9,2,0,2,2,2,2,1
"6551",5196,139,139,1,2,9,5,0,2,2,2,2,2
"6552",14412,383,383,1,2,9,2,4,2,2,2,2,2
"6553",8592,220,220,1,2,9,1,0,2,2,2,2,2
"6554",9464,260,260,1,2,4,6,2,2,2,2,2,2
"6555",78056,1032,1032,1,1,5,5,2,2,2,2,2,2
"6556",10116,225,225,1,2,9,2,0,2,2,2,2,2
"6557",10357,450,450,1,2,9,4,0,2,2,2,1,2
"6558",23300,400,400,1,2,9,2,0,2,2,2,2,1
"6559",17040,452,452,1,1,2,4,4,2,2,2,1,1
"6560",65200,202,202,1,2,9,4,2,2,2,2,2,2
"6561",2964,215,215,1,2,9,3,4,2,2,2,1,1
"6562",9336,342,342,1,1,9,4,2,2,2,2,1,2
"6563",95000,2700,2700,1,1,9,2,0,2,2,2,2,2
"6564",80000,2300,2300,1,1,4,1,4,2,2,2,1,1
"6565",70000,1272,1272,1,2,3,4,0,2,2,2,2,1
"6566",18720,917,917,1,2,9,3,0,2,2,2,1,1
"6567",3138,515,515,1,2,3,3,0,0,0,0,2,2
"6568",55000,1298,1298,1,2,5,4,4,2,2,2,1,2
"6569",14160,198,198,1,2,9,5,0,2,2,2,1,2
"6570",44000,1078,1078,1,2,2,5,0,2,2,2,2,2
"6571",10800,247,247,1,2,9,4,0,2,2,2,2,2
"6572",50000,250,250,1,2,9,4,0,2,2,2,2,1
"6573",68400,1625,1625,1,2,8,5,0,2,2,2,1,2
"6574",110000,2000,2000,1,2,2,1,0,2,2,2,2,2
"6575",70000,900,900,1,2,9,3,0,2,2,2,1,2
"6576",15288,450,450,1,2,2,4,0,2,2,2,2,2
"6577",68600,1000,1000,1,2,4,3,0,2,2,2,1,2
"6578",16932,460,460,1,1,9,5,4,2,2,2,1,1
"6579",19882,408,408,1,2,4,5,4,2,2,2,1,1
"6580",9000,231,231,1,2,9,4,0,2,2,2,1,2
"6581",9864,244,244,1,1,5,4,0,2,2,2,2,1
"6582",5156,151,151,1,2,9,4,2,2,2,2,1,2
"6583",81560,151,151,1,2,5,4,4,2,2,2,2,1
"6584",123500,875,875,1,2,9,4,0,2,2,2,2,2
"6585",60384,2400,2400,1,2,5,3,0,2,2,2,1,2
"6586",48000,1450,1450,1,2,9,3,0,0,0,0,2,2
"6587",54050,2450,2450,1,2,2,4,0,2,2,2,1,2
"6588",13000,2350,2350,1,1,9,1,0,2,2,2,2,2
"6589",19000,2350,2350,1,2,9,1,0,2,2,2,1,2
"6590",100000,2180,2180,1,2,4,2,0,2,2,2,2,2
"6591",220000,7688,7711,1,2,9,4,0,2,2,2,2,2
"6592",160000,7688,7711,1,2,8,6,0,2,2,2,8,8
"6593",262400,4900,4900,1,2,9,5,0,2,2,2,2,2
"6594",110000,1200,1100,1,2,9,5,0,2,2,2,2,2
"6595",60000,1800,1800,1,2,9,5,0,2,2,2,2,2
"6596",9900,2000,175,1,2,9,1,0,2,2,2,2,2
"6597",100000,812,812,1,1,9,4,0,2,2,2,2,2
"6598",25000,750,750,1,2,9,3,0,2,2,2,2,2
"6599",59752,608,608,1,2,9,2,0,2,2,2,2,2
"6600",9840,479,479,1,2,9,2,0,2,2,2,2,2
"6601",20800,757,757,1,2,9,3,0,2,2,0,2,1
"6602",1400,2000,2000,1,2,9,3,0,2,2,0,2,2
"6603",13200,2000,2000,1,2,9,1,0,2,2,0,2,2
"6604",24000,2000,2000,1,2,9,1,0,2,2,0,2,2
"6605",60000,990,990,1,2,9,1,0,2,2,0,2,2
"6606",120000,2515,2515,1,2,9,2,0,2,2,2,2,2
"6607",20000,2490,2490,1,2,9,1,0,2,2,2,2,2
"6608",30000,2500,2500,1,2,9,2,0,2,2,2,2,2
"6609",192000,3500,3500,1,2,9,4,0,2,2,2,2,2
"6610",450000,3500,3500,1,1,9,4,0,2,0,2,2,2
"6611",290000,3300,3300,1,2,9,4,0,2,2,2,2,2
"6612",18000,2800,2800,1,2,9,3,0,0,0,0,2,2
"6613",35376,99999,99999,1,2,9,3,0,2,2,2,2,2
"6614",72200,99999,99999,1,2,2,4,0,2,2,2,2,2
"6615",77200,99999,99999,1,2,9,3,0,2,2,2,2,2
"6616",63500,99999,99999,1,2,9,4,0,2,2,2,2,2
"6617",57372,99999,99999,1,1,9,2,2,2,2,2,2,2
"6618",100080,99999,99999,1,2,9,3,0,2,2,2,2,2
"6619",28315,99999,99999,1,2,9,4,0,2,2,2,2,2
"6620",166000,99999,99999,1,2,9,5,2,2,2,2,2,2
"6621",23760,99999,99999,1,2,9,2,0,2,2,2,2,2
"6622",50000,99999,99999,1,2,9,3,0,2,2,2,2,2
"6623",26154,99999,99999,1,2,9,3,0,2,2,2,2,2
"6624",123000,99999,99999,1,2,3,4,0,2,2,0,2,2
"6625",636500,99999,99999,1,2,9,6,0,2,0,0,2,2
"6626",138300,99999,99999,1,2,2,3,0,2,2,0,2,2
"6627",22000,99999,99999,1,2,9,2,0,2,2,0,1,1
"6628",271000,99999,99999,1,2,9,3,0,2,2,2,2,2
"6629",151491,99999,99999,1,2,9,2,0,0,0,0,2,2
"6630",151504,99999,99999,1,2,9,5,0,2,2,2,2,2
"6631",155000,99999,99999,1,2,9,3,0,2,2,2,2,2
"6632",22000,99999,99999,1,8,9,4,0,2,2,2,2,2
"6633",114000,99999,99999,1,8,8,3,0,2,2,2,8,8
"6634",181669,99999,99999,1,2,9,1,0,2,2,2,2,2
"6635",150000,99999,99999,1,2,9,2,0,2,2,2,2,2
"6636",250000,5000,5000,1,2,9,2,2,2,2,2,2,2
"6637",200000,3650,3650,1,2,9,3,0,2,2,2,2,2
"6638",40000,4500,4500,1,2,9,2,0,2,2,2,2,2
"6639",9999999,99999,99999,1,2,9,2,0,2,2,2,2,2
"6640",97000,4200,4200,1,2,9,2,0,2,2,0,2,2
"6641",1328982,99999,99999,1,2,9,2,0,2,2,2,2,2
"6642",32150,890,890,1,2,9,2,0,2,2,0,2,2
"6643",188869,99999,99999,1,2,9,1,0,2,2,0,2,2
"6644",130000,3700,3700,1,2,9,3,0,2,2,0,2,1
"6645",134000,99999,99999,1,2,9,2,0,2,2,0,2,2
"6646",355000,7688,7711,1,2,9,5,0,2,2,0,2,2
"6647",200000,99999,99999,1,2,9,3,0,2,2,2,2,2
"6648",1413606,7688,7711,1,2,9,4,0,2,2,2,2,2
"6649",312500,7688,7711,1,2,9,5,0,2,2,2,2,2
"6650",330000,5900,5900,1,2,9,3,0,2,2,2,2,2
"6651",100000,7688,7711,1,2,9,5,0,2,2,2,2,2
"6652",395000,99999,99999,1,2,9,2,0,2,2,0,2,2
"6653",9999999,2900,2900,1,2,9,2,0,2,2,2,2,2
"6654",265000,99999,99999,1,2,9,2,0,2,2,2,2,2
"6655",200000,99999,99999,1,8,8,4,0,2,2,2,8,8
"6656",293991,99999,99999,1,2,9,3,2,2,2,2,2,2
"6657",42500,99999,99999,1,1,9,5,0,2,2,2,2,1
"6658",101367,99999,99999,1,2,9,1,0,2,2,2,2,2
"6659",61000,3550,3550,1,2,9,3,0,2,2,0,2,2
"6660",334500,2180,2180,1,2,9,6,0,2,2,2,2,2
"6661",207000,7688,7711,1,2,9,6,0,2,2,2,2,2
"6662",140000,99999,99999,1,2,9,3,0,2,2,2,2,2
"6663",20000,1200,1200,1,2,9,3,0,2,2,2,2,2
"6664",242775,4222,4222,1,2,9,3,0,2,2,2,2,2
"6665",120000,5600,5600,1,2,9,4,0,2,2,2,2,1
"6666",200000,3500,3500,1,2,9,2,0,2,2,2,2,2
"6667",80000,7688,7711,1,8,8,4,0,2,2,2,8,8
"6668",180000,99999,99999,1,2,9,2,0,2,2,2,2,2
"6669",50000,99999,99999,1,2,9,4,0,2,2,2,2,2
"6670",146300,99999,99999,1,2,2,3,0,2,2,2,2,2
"6671",1473606,99999,99999,1,2,9,5,0,2,2,2,2,2
"6672",250000,99999,99999,1,2,9,3,0,2,2,2,2,2
"6673",125000,2000,2000,1,2,9,2,0,2,2,2,2,2
"6674",47500,1674,1674,1,2,9,2,2,2,2,2,1,2
"6675",11304,2500,2500,1,2,8,1,0,2,2,2,8,8
"6676",96000,2350,2350,1,2,9,2,0,2,2,2,2,2
"6677",120650,3200,3200,1,2,9,4,0,0,2,2,2,2
"6678",124525,3195,3195,1,2,9,3,0,0,2,2,2,2
"6679",138750,3350,3350,1,2,9,3,0,0,2,2,2,2
"6680",135000,3295,3295,1,2,9,4,0,0,2,2,2,2
"6681",17000,2200,2200,1,2,9,5,4,2,2,0,1,2
"6682",218100,4000,4000,1,2,9,4,0,2,2,0,2,2
"6683",198000,1397,1397,1,2,5,3,0,2,2,0,2,1
"6684",28000,1827,1827,1,2,9,5,2,2,2,0,1,1
"6685",381669,99999,99999,1,2,9,3,0,2,2,2,2,2
"6686",200000,99999,99999,1,2,9,3,0,2,2,2,2,2
"6687",104000,99999,99999,1,2,9,3,0,2,2,2,2,2
"6688",476658,99999,99999,1,2,9,2,0,2,2,2,2,2
"6689",80000,3000,3000,1,2,9,1,0,2,2,0,2,2
"6690",201669,1700,1700,1,2,9,3,0,2,2,2,2,2
"6691",180500,2051,2051,1,2,9,3,0,2,2,0,2,2
"6692",150000,3080,3080,1,2,9,3,0,2,2,0,2,2
"6693",280000,4000,4000,1,2,9,3,0,2,2,2,2,8
"6694",255500,3980,3980,1,2,9,3,0,2,2,0,2,2
"6695",9999999,2400,2400,1,2,9,1,0,2,2,0,2,2
