"","hhinc","X_30a","X_31b","X_26a","X_25c","X_32b","X_24a","condition_wall","condition_floors","condition_windows","condition_stairways","X_35a","X_38a"
"9162",27900,99999,99999,0,0,0,4,4,2,2,2,0,0
"9163",6624,220,220,0,0,0,4,4,2,2,2,0,0
"9164",19000,500,500,0,0,0,4,4,2,2,2,0,0
"9165",22000,650,650,0,0,0,3,4,2,2,2,0,0
"9166",16800,99999,99999,0,0,0,4,4,2,2,2,0,0
"9167",87000,99999,99999,0,0,2,4,4,2,2,2,0,0
"9168",357107,1400,1400,0,0,0,5,2,2,2,2,0,0
"9169",13300,99999,99999,0,0,0,3,4,2,2,2,0,0
"9170",36487,99999,99999,0,0,0,3,4,2,2,2,0,0
"9171",122000,1350,99998,0,0,0,4,0,2,2,2,0,0
"9172",30000,600,600,0,0,0,4,4,2,2,2,3,3
"9173",8000,905,905,0,0,0,1,4,2,2,2,0,0
"9174",53700,99999,99999,0,0,0,3,4,2,2,2,0,0
"9175",33155,99999,99999,0,0,0,6,0,2,2,2,0,0
"9176",13200,639,639,0,0,0,3,2,2,2,2,3,3
"9177",137084,600,99998,0,0,0,3,0,2,2,2,0,0
"9178",25800,800,99998,0,0,0,2,0,2,2,2,0,0
"9179",64000,99999,99999,0,0,0,7,4,2,2,2,0,0
"9180",26100,99999,99999,0,0,0,8,4,2,2,2,0,3
"9181",21600,99999,99999,0,0,0,5,4,2,2,2,0,0
"9182",14000,1027,1027,0,0,0,4,0,2,2,2,0,0
"9183",48000,650,99998,0,0,0,1,0,2,2,2,0,0
"9184",72400,650,650,0,0,0,5,4,2,2,2,3,3
"9185",120000,1600,1600,0,0,0,3,4,2,2,2,0,0
"9186",11964,99999,99999,0,0,0,4,4,2,2,2,0,0
"9187",11364,264,264,0,0,0,3,4,2,2,2,0,3
"9188",100000,99999,99999,0,0,0,6,4,0,2,2,0,0
"9189",40000,511,511,0,0,0,1,4,2,2,2,0,0
"9190",33000,450,450,0,0,0,1,4,2,2,2,0,0
"9191",39000,1350,1350,0,0,0,3,2,2,2,2,0,3
"9192",20700,681,681,0,0,0,3,0,2,2,2,0,3
"9193",29000,500,500,0,0,0,3,4,2,2,2,0,0
"9194",30100,600,99998,0,0,0,1,4,2,2,2,3,3
"9195",166000,700,700,0,0,0,5,2,2,2,2,0,3
"9196",55000,750,750,0,0,0,5,4,2,2,2,0,0
"9197",380107,99999,99999,0,0,0,5,4,2,2,2,3,0
"9198",72800,850,850,0,0,0,6,4,2,2,2,0,0
"9199",155000,99999,99999,0,0,0,3,4,2,2,2,0,3
"9200",35000,650,99998,0,0,0,6,4,2,2,2,0,0
"9201",29750,650,650,0,0,0,4,4,2,2,2,0,0
"9202",21400,99999,99999,0,0,0,8,2,2,2,2,0,0
"9203",215000,99999,99999,0,0,2,7,4,2,2,2,0,0
"9204",8000,99999,99999,0,0,0,5,4,2,2,2,0,0
"9205",41000,99999,99999,0,0,0,5,4,2,2,2,0,0
"9206",86000,1080,1080,0,0,0,3,2,2,2,2,0,0
"9207",11000,450,450,0,0,0,2,4,2,2,2,0,0
"9208",110013,99999,99999,0,0,0,5,4,2,2,2,0,0
"9209",26000,99999,99999,0,0,0,5,4,2,2,2,0,0
"9210",31500,850,99998,0,0,0,6,0,0,2,2,0,0
"9211",60000,1100,99998,0,0,0,2,0,2,2,2,0,0
"9212",45000,850,850,0,0,0,3,2,0,2,0,0,0
"9213",37000,800,800,0,0,0,4,4,2,2,2,0,0
"9214",139206,99999,99999,0,0,0,6,4,2,2,2,0,0
"9215",90000,600,99998,0,0,0,4,0,2,2,2,0,0
"9216",5816,650,0,0,0,2,4,4,2,2,2,0,3
"9217",447107,99999,99999,0,0,0,4,0,2,2,2,0,0
"9218",43000,650,650,0,0,0,3,4,2,2,2,0,0
"9219",30000,750,99998,0,0,0,3,0,0,2,0,0,0
"9220",30000,593,593,0,0,0,4,4,2,2,2,0,0
"9221",39000,575,575,0,0,0,3,4,2,2,2,0,0
"9222",11000,99999,99999,0,0,0,3,4,2,2,2,0,0
"9223",36000,1500,1500,0,0,0,6,4,2,2,2,0,0
"9224",50200,99999,99999,0,0,0,4,4,2,2,2,0,0
"9225",8232,675,675,0,0,0,3,4,2,2,2,3,0
"9226",82500,99999,99999,0,0,0,4,2,2,2,2,0,0
"9227",305107,3106,2894,0,0,0,4,2,2,2,2,0,3
"9228",3550,405,405,0,0,0,3,0,0,2,2,3,3
"9229",14000,572,572,0,0,0,3,2,2,2,2,3,0
"9230",154000,99999,99999,0,0,0,5,4,2,2,2,0,0
"9231",36000,459,459,0,0,0,3,6,2,2,2,0,0
"9232",55200,1200,1200,0,0,0,2,4,2,2,2,0,0
"9233",65000,99999,99999,0,0,0,7,4,2,2,2,0,0
"9234",18000,710,710,0,0,0,4,2,2,2,0,3,3
"9235",73800,99999,99999,0,0,0,5,4,2,2,2,0,0
"9236",999999,500,99998,0,0,0,3,0,2,2,2,0,0
"9237",82000,99999,99999,0,0,0,7,4,2,2,2,0,0
"9238",18000,627,323,0,0,0,6,4,2,2,2,0,3
"9239",999999,116,0,0,0,0,3,4,0,0,0,0,0
"9240",43600,400,400,0,0,0,5,4,0,2,2,0,0
"9241",6800,99999,99999,0,0,0,6,4,2,2,2,0,0
"9242",40000,449,449,0,0,0,3,2,2,2,2,3,0
"9243",25000,475,475,0,0,0,3,2,2,2,2,0,0
"9244",82600,1000,1000,0,0,0,6,0,2,2,2,0,3
"9245",999999,163,163,0,0,0,3,4,2,2,2,0,0
"9246",30000,400,400,0,0,0,5,4,2,2,2,0,0
"9247",55000,810,810,0,0,0,3,4,2,2,2,0,0
"9248",62000,500,500,0,0,2,4,0,2,2,2,0,3
"9249",50304,424,424,0,0,0,4,4,2,2,2,0,0
"9250",24000,519,519,0,0,0,3,4,2,2,2,0,0
"9251",19800,250,250,0,0,0,1,4,2,2,2,0,0
"9252",60000,426,426,0,0,2,3,4,2,2,2,0,0
"9253",21400,562,562,0,0,2,3,4,2,2,2,3,3
"9254",22840,200,200,0,0,0,3,2,2,2,2,0,0
"9255",11400,325,325,0,0,2,2,2,2,2,2,0,3
"9256",21200,850,850,0,0,0,5,4,2,2,2,0,0
"9257",55000,1800,99998,0,0,0,2,0,2,2,2,0,0
"9258",7200,750,750,0,0,0,3,4,2,2,2,0,3
"9259",56050,450,450,0,0,0,5,4,2,2,2,0,0
"9260",16000,480,480,0,0,0,4,4,2,2,2,0,3
"9261",65000,506,506,0,0,0,3,2,2,2,2,0,0
"9262",63000,99999,99999,0,0,0,7,4,2,2,2,0,0
"9263",45000,99999,99999,0,0,0,5,4,2,2,2,0,0
"9264",33000,875,875,0,0,0,2,2,2,2,2,0,3
"9265",32916,850,850,0,0,0,5,4,2,2,2,0,0
"9266",4800,530,530,0,0,0,2,4,2,2,2,0,0
"9267",20200,676,676,0,0,0,1,2,2,2,2,3,0
"9268",81000,99999,99999,0,0,0,6,4,2,2,2,0,0
"9269",36936,99999,99999,0,0,0,5,2,2,2,2,0,0
"9270",4080,625,625,0,0,0,3,4,2,2,2,3,0
"9271",45000,99999,99999,0,0,0,2,0,2,2,2,0,0
"9272",21600,99999,99999,0,0,0,4,2,2,2,2,0,3
"9273",52200,99999,99999,0,0,0,2,4,2,2,2,0,0
"9274",116500,99999,99999,0,0,0,6,0,0,2,2,0,0
"9275",38812,99999,99999,0,0,0,7,2,0,2,2,0,0
"9276",34500,525,99998,0,0,0,5,0,2,2,2,0,0
"9277",305617,99999,99999,0,0,0,4,4,2,2,2,0,0
"9278",125000,99999,99999,0,0,0,7,4,2,2,2,0,0
"9279",9480,728,728,0,0,0,3,4,2,2,2,0,0
"9280",45000,900,900,0,0,0,5,4,2,2,2,0,0
"9281",35200,435,435,0,0,0,7,0,8,2,4,0,3
"9282",60000,99999,99999,0,0,0,1,0,2,2,2,0,0
"9283",92150,99999,99999,0,0,0,3,4,2,2,2,0,0
"9284",70000,99999,99999,0,0,0,6,4,2,2,2,0,0
"9285",226000,99999,99999,0,0,0,8,4,2,2,2,0,0
"9286",71000,600,99998,0,0,0,3,0,2,2,2,0,0
"9287",32000,635,635,0,0,0,3,4,2,2,2,0,0
"9288",21400,484,484,0,0,0,2,0,2,2,2,0,0
"9289",48150,455,455,0,0,0,3,4,2,2,2,3,0
"9290",45000,600,600,0,0,0,4,4,2,2,2,0,0
"9291",13000,250,99998,0,0,0,3,4,2,2,2,0,0
"9292",3348,360,251,0,0,2,4,4,2,2,2,0,3
"9293",37000,550,550,0,0,0,3,4,2,2,2,0,0
"9294",60000,699,699,0,0,0,2,4,2,2,2,0,0
"9295",30000,99999,99999,0,0,0,3,4,2,2,2,0,0
"9296",29000,560,560,0,0,0,3,4,2,2,2,0,0
"9297",38000,800,800,0,0,2,4,4,2,2,2,3,0
"9298",121000,99999,99999,0,0,0,3,0,2,2,2,0,0
"9299",48000,99999,99999,0,0,0,2,4,2,2,2,0,0
"9300",9999,525,0,0,0,0,3,2,2,2,2,3,3
"9301",53000,600,600,0,0,0,5,4,2,2,2,0,0
"9302",59500,800,800,0,0,0,6,4,2,2,2,0,0
"9303",25500,99999,99999,0,0,0,5,0,2,2,2,0,0
"9304",100300,950,950,0,0,0,6,4,2,2,2,3,0
"9305",82000,99999,99999,0,0,0,3,4,2,2,2,0,0
"9306",75000,975,975,0,0,0,2,4,2,2,2,0,0
"9307",38000,600,600,0,0,0,5,4,2,2,2,0,0
"9308",20000,650,650,0,0,0,4,4,2,2,2,0,0
"9309",16020,875,875,0,0,0,4,0,4,2,2,0,3
"9310",5000,650,29,0,0,0,3,4,2,2,2,0,0
"9311",13000,99999,99999,0,0,0,4,4,2,2,2,0,0
"9312",9600,350,0,0,0,0,4,4,2,2,2,0,0
"9313",12900,99999,99999,0,0,0,4,4,2,2,2,0,0
"9314",110000,525,525,0,0,0,6,4,2,2,2,0,3
"9315",21085,650,650,0,0,0,4,4,2,2,2,0,0
"9316",49000,99999,99999,0,0,0,3,4,2,2,2,0,3
"9317",53300,99999,99999,0,0,0,7,2,2,2,2,0,0
"9318",8640,1100,1100,0,0,0,3,4,2,2,2,0,0
"9319",11100,384,384,0,0,0,2,4,2,2,2,0,0
"9320",10000,850,850,0,0,0,4,4,2,2,2,0,0
"9321",59080,850,99998,0,0,0,7,0,2,2,2,0,0
"9322",25000,600,600,0,0,0,3,4,2,2,2,3,0
"9323",85000,3106,2894,0,0,0,4,4,2,2,2,0,0
"9324",73000,650,650,0,0,0,4,2,2,2,2,3,0
"9325",13200,578,578,0,0,0,3,4,2,2,2,0,0
"9326",55000,950,950,0,0,0,1,2,2,2,2,0,3
"9327",23250,99999,99999,0,0,0,6,2,2,2,2,0,0
"9328",12000,1095,99998,0,0,0,1,0,2,2,2,0,0
"9329",35800,99999,99999,0,0,0,4,4,0,2,2,0,0
"9330",95000,99999,99999,0,0,0,3,4,2,2,2,0,3
"9331",9600,99999,99999,0,0,0,8,4,2,2,2,0,0
"9332",36000,800,99998,0,0,0,5,0,2,2,2,0,0
"9333",120000,746,746,0,0,0,4,4,2,2,2,0,0
"9334",11500,450,0,0,0,0,3,4,2,2,2,0,0
"9335",21000,677,677,0,0,0,5,4,2,2,2,0,0
"9336",6958,99999,99999,0,0,0,6,2,0,2,2,0,0
"9337",69000,99999,99999,0,0,0,3,4,2,2,2,0,0
"9338",999999,1052,215,0,0,2,5,4,2,2,0,3,0
"9339",14400,830,452,0,0,0,3,2,2,2,2,3,0
"9340",2748,401,401,0,0,0,3,4,2,2,2,0,0
"9341",999999,533,99998,0,0,0,3,0,2,2,2,0,0
"9342",41000,450,450,0,0,0,5,0,2,2,2,3,3
"9343",9881,157,0,0,0,0,4,4,2,2,2,3,0
"9344",20000,850,850,0,0,0,5,4,0,2,2,3,0
"9345",42000,638,638,0,0,0,1,4,2,2,2,0,0
"9346",43000,590,590,0,0,0,4,4,2,2,2,0,0
"9347",6672,498,250,0,0,0,3,2,2,2,2,3,0
"9348",3540,746,30,0,0,0,3,4,2,2,2,3,3
"9349",79600,99999,99999,0,0,0,4,4,2,2,2,3,0
"9350",4800,529,529,0,0,0,3,4,2,2,2,3,0
"9351",2344,605,0,0,0,0,3,2,2,2,2,3,0
"9352",31100,799,799,0,0,0,3,0,2,2,2,3,0
"9353",27300,99999,99999,0,0,0,4,4,2,2,2,0,0
"9354",3770,650,364,0,0,0,4,6,2,2,2,3,0
"9355",6096,135,135,0,0,0,4,2,2,2,2,3,0
"9356",40000,900,900,0,0,0,5,4,2,2,2,0,0
"9357",32000,575,575,0,0,0,3,0,2,2,2,3,3
"9358",6912,484,484,0,0,0,4,4,2,2,2,0,0
"9359",74000,804,804,0,0,0,3,4,2,2,2,0,0
"9360",16000,750,99998,0,0,0,5,0,2,2,2,0,0
"9361",20000,450,450,0,0,0,4,4,2,2,2,3,0
"9362",2000,220,220,0,0,0,4,4,2,2,2,0,0
"9363",9096,393,393,0,0,0,2,4,2,2,2,0,0
"9364",20000,368,368,0,0,0,3,2,2,2,2,3,0
"9365",122700,1200,1200,0,0,0,4,2,2,2,2,3,3
"9366",25000,1800,1800,0,0,0,3,0,2,2,2,0,0
"9367",10000,720,720,0,0,0,4,4,2,2,2,3,0
"9368",44000,750,750,0,0,0,4,4,2,2,2,3,0
"9369",50000,700,700,0,0,0,4,4,2,0,2,0,0
"9370",16176,415,78,0,0,0,7,0,2,2,2,3,3
"9371",40000,600,600,0,0,0,4,4,2,2,2,3,3
"9372",6528,431,116,0,0,0,1,4,2,2,0,0,0
"9373",60040,575,575,0,0,0,3,2,2,2,2,0,3
"9374",8000,350,0,0,0,0,4,4,2,2,2,0,0
"9375",3600,290,290,0,0,0,4,4,2,2,2,0,0
"9376",178000,99999,99999,0,0,0,8,4,2,2,0,0,0
"9377",55500,750,750,0,0,0,5,2,2,2,2,0,0
"9378",35000,400,400,0,0,0,3,2,2,2,2,0,0
"9379",11000,650,254,0,0,0,3,2,2,2,0,3,0
"9380",35620,600,600,0,0,0,1,4,2,2,2,3,3
"9381",21170,800,800,0,0,0,3,4,2,2,2,3,0
"9382",22000,550,550,0,0,0,3,4,2,2,2,0,0
"9383",38130,250,99998,0,0,0,4,4,2,2,4,0,0
"9384",65200,290,290,0,0,0,4,4,2,2,2,3,3
"9385",18000,650,477,0,0,0,4,4,2,2,2,0,0
"9386",23000,99999,99999,0,0,0,4,4,2,2,2,0,0
"9387",36000,407,407,0,0,0,3,4,2,2,2,3,0
"9388",999999,400,400,0,0,0,2,4,0,2,2,3,0
"9389",10000,700,700,0,0,0,3,0,2,2,2,0,0
"9390",12360,417,417,0,0,0,4,4,2,2,2,0,0
"9391",107000,99999,99999,0,0,0,8,4,2,2,2,3,3
"9392",56000,99999,99999,0,0,0,5,4,2,2,2,0,0
"9393",20000,343,343,0,0,0,5,6,2,2,0,0,3
"9394",49000,800,800,0,0,0,5,0,2,2,2,0,3
"9395",12000,460,460,0,0,0,3,4,2,2,2,0,0
"9396",2000,750,750,0,0,0,3,4,2,2,2,0,0
"9397",11000,303,303,0,0,0,3,4,2,2,2,0,0
"9398",26300,99999,99999,0,0,0,4,4,2,2,0,0,0
"9399",24000,495,495,0,0,0,3,2,2,2,2,0,0
"9400",24800,400,400,0,0,2,2,4,2,2,2,0,0
"9401",20000,430,430,0,0,0,3,2,2,2,2,0,0
"9402",121000,1075,1075,0,0,0,3,4,2,2,2,3,3
"9403",28650,670,670,0,0,0,4,4,2,2,2,3,0
"9404",23580,500,40,0,0,0,4,0,2,2,2,0,0
"9405",24752,182,182,0,0,0,4,2,2,2,2,3,3
"9406",9576,286,210,0,0,0,3,4,2,2,2,3,3
"9407",5208,146,146,0,0,0,4,4,2,2,2,0,0
"9408",999999,99999,99999,0,0,0,4,4,2,2,2,0,0
"9409",13740,99999,99999,0,0,0,4,4,2,2,2,3,3
"9410",64750,99999,99999,0,0,0,7,4,2,2,2,0,3
"9411",999999,589,40,0,0,0,3,0,2,2,2,0,3
"9412",18000,545,545,0,0,0,2,2,2,2,2,0,3
"9413",52600,657,657,0,0,0,3,4,2,2,2,0,0
"9414",51000,800,800,0,0,2,4,4,2,2,2,0,0
"9415",63960,99999,99999,0,0,2,5,2,2,2,2,0,3
"9416",6600,566,175,0,0,0,4,2,2,0,2,3,3
"9417",59000,99999,99999,0,0,0,4,0,2,2,2,0,0
"9418",70000,1125,1125,0,0,0,3,2,2,2,2,0,3
"9419",22400,800,800,0,0,0,5,4,2,2,2,3,0
"9420",46600,99999,99999,0,0,0,5,4,2,2,2,0,0
"9421",32000,608,99998,0,0,0,5,0,2,2,2,0,0
"9422",13340,99999,99999,0,0,0,5,4,2,2,2,0,0
"9423",30000,750,99998,0,0,0,1,0,2,2,2,0,0
"9424",7500,175,175,0,0,0,4,4,2,2,2,0,0
"9425",44028,99999,99999,0,0,0,8,4,2,2,2,0,0
"9426",142500,99999,99999,0,0,0,8,4,2,2,2,0,3
"9427",24400,2000,2000,0,0,0,4,4,2,2,2,0,0
"9428",999999,850,99998,0,0,0,3,0,2,2,2,0,0
"9429",74000,99999,99999,0,0,0,5,4,2,2,2,0,0
"9430",13509,99999,99999,0,0,0,6,4,2,2,2,0,3
"9431",3540,515,29,0,0,0,3,0,2,2,2,3,3
"9432",43000,1200,1200,0,0,0,4,4,2,2,2,0,0
"9433",20000,320,320,0,0,0,3,2,2,2,2,3,3
"9434",85000,615,99998,0,0,0,4,0,2,2,2,0,0
"9435",225000,99999,99999,0,0,0,7,4,2,2,2,0,0
"9436",14800,864,864,0,0,0,3,4,2,0,2,3,0
"9437",16600,500,500,0,0,2,2,4,2,2,2,0,0
"9438",20000,305,305,0,5,0,1,4,2,2,2,0,0
"9439",53250,850,99998,0,0,0,4,0,2,2,2,0,0
"9440",24000,880,880,0,0,0,6,4,2,2,2,3,0
"9441",69000,99999,99999,0,0,0,6,4,2,2,2,0,0
"9442",1656,117,0,0,0,0,2,2,2,2,2,0,0
"9443",2904,197,0,0,0,0,3,4,2,2,2,0,0
"9444",6600,394,89,0,0,0,5,0,2,2,2,3,3
"9445",67000,1400,1400,0,0,0,2,4,2,2,2,3,3
"9446",999999,215,215,0,0,0,3,4,2,2,2,0,0
"9447",15000,99999,99999,0,0,0,5,4,2,2,2,0,0
"9448",24036,415,415,0,0,0,3,0,2,2,4,3,3
"9449",76000,278,278,0,0,0,3,4,2,2,2,0,0
"9450",39122,725,725,0,0,0,2,2,2,2,2,0,0
"9451",54400,99999,99999,0,0,0,6,2,2,2,2,0,0
"9452",7800,99999,99999,0,0,0,4,4,2,2,2,0,0
"9453",3528,212,212,0,0,0,2,4,2,2,2,3,0
"9454",999999,300,300,0,0,0,5,4,2,2,2,0,0
"9455",26000,2200,2200,0,0,0,3,4,2,2,2,0,3
"9456",35000,500,99998,0,0,0,4,0,2,2,2,0,0
"9457",999999,740,740,0,0,0,5,4,0,2,2,0,0
"9458",6624,142,142,0,0,0,2,4,2,2,2,0,0
"9459",15340,600,600,0,0,0,4,4,2,2,2,0,0
"9460",33760,99999,99999,0,0,0,3,4,2,2,2,0,3
"9461",61200,99999,99999,0,0,0,4,4,2,2,2,0,0
"9462",40000,514,514,0,0,0,4,2,2,2,4,3,3
"9463",20000,600,600,0,0,0,5,4,2,2,2,0,0
"9464",18000,357,357,0,0,0,6,4,8,6,4,3,3
"9465",30000,405,99998,0,0,0,6,2,2,2,2,3,0
"9466",3000,427,250,0,0,0,4,2,2,2,2,0,3
"9467",3936,217,0,0,0,0,3,4,2,2,2,3,0
"9468",999999,325,115,0,0,0,4,2,2,4,2,3,3
"9469",7200,312,0,0,0,0,4,0,2,6,2,3,3
"9470",12756,215,0,0,0,0,5,0,2,2,2,3,3
"9471",20000,247,99998,0,0,0,2,0,2,2,2,0,0
"9472",73760,417,417,0,0,0,5,0,2,2,2,0,3
"9473",5736,337,0,0,0,0,5,0,2,2,2,0,0
"9474",23000,750,99998,0,0,0,4,0,2,2,2,0,0
"9475",81900,99999,99999,0,0,0,5,2,2,2,2,0,0
"9476",44025,99999,99999,0,0,0,3,4,2,2,2,0,0
"9477",35000,537,537,0,0,0,3,4,2,2,2,0,0
"9478",57400,99999,99999,0,0,0,3,4,2,2,2,0,3
"9479",53000,650,650,0,0,0,2,4,2,2,2,0,0
"9480",11336,99999,99999,0,0,0,6,4,2,2,2,0,0
"9481",10992,850,850,0,0,0,4,4,2,2,2,0,0
"9482",53000,850,850,0,0,0,4,4,2,2,2,0,0
"9483",51000,99999,99999,0,0,0,5,4,2,2,2,0,0
"9484",47700,99999,99999,0,0,0,6,4,2,2,2,0,0
"9485",79001,99999,99999,0,0,0,6,4,2,2,2,0,3
"9486",999999,350,350,0,0,0,3,4,2,2,2,3,0
"9487",45000,650,650,0,0,0,5,4,2,2,2,3,3
"9488",23000,570,570,0,0,0,3,0,2,2,2,0,0
"9489",65000,455,455,0,0,0,3,2,2,2,2,3,3
"9490",41200,800,800,0,0,0,5,2,2,2,2,3,0
"9491",69000,99999,99999,0,0,0,6,4,2,2,2,0,3
"9492",2112,567,567,0,0,0,4,4,2,2,2,3,3
"9493",40200,400,99998,0,0,0,7,0,0,2,2,0,0
"9494",42000,526,526,0,0,0,4,4,2,2,2,3,3
"9495",7200,267,267,0,0,0,4,2,2,2,2,3,3
"9496",30024,550,550,0,0,0,3,2,2,2,2,3,0
"9497",4027,719,519,0,0,0,2,4,2,2,2,0,0
"9498",23000,850,99998,0,0,0,4,0,2,2,2,0,0
"9499",11850,565,0,0,0,0,3,2,2,2,2,3,3
"9500",9000,454,247,0,0,0,3,4,2,2,2,0,0
"9501",1644,94,99998,0,0,0,4,4,2,2,2,3,0
"9502",24100,650,99998,0,0,0,3,2,2,2,2,3,3
"9503",11388,343,118,0,0,0,6,4,2,2,2,3,0
"9504",10000,700,700,0,0,0,4,4,2,2,2,0,0
"9505",4296,455,455,0,0,0,4,4,2,2,2,0,0
"9506",25700,99999,99999,0,0,2,5,4,2,2,2,3,0
"9507",47000,99999,99999,0,0,0,4,4,2,2,2,0,0
"9508",6960,500,99998,0,0,0,4,0,2,2,2,0,0
"9509",305107,973,973,0,0,0,4,4,2,2,2,0,0
"9510",79000,99999,99999,0,0,0,7,4,2,2,2,0,0
"9511",40000,700,700,0,0,0,5,0,2,2,2,0,3
"9512",15960,305,305,0,0,0,4,0,2,2,2,0,3
"9513",29000,99999,99999,0,0,0,5,4,2,2,2,0,0
"9514",8000,715,715,0,0,0,2,4,2,2,2,0,0
"9515",1100,159,159,0,0,0,4,4,2,2,2,0,0
"9516",54000,99999,99999,0,0,0,8,4,2,2,2,0,0
"9517",112312,1700,1700,0,0,0,8,6,0,2,0,0,0
"9518",14318,336,336,0,0,0,4,4,2,2,2,3,0
"9519",54100,99999,99999,0,0,0,6,2,2,2,2,0,0
"9520",105000,99999,99999,0,0,0,6,0,2,2,2,0,0
"9521",7200,650,99998,0,0,0,3,0,2,2,2,0,0
"9522",104000,99999,99999,0,0,2,8,4,2,2,2,0,0
"9523",6800,500,500,0,0,0,1,4,2,2,2,0,0
"9524",19000,1293,0,0,0,0,3,4,2,2,2,0,0
"9525",999999,99999,99999,0,0,0,4,0,2,2,2,0,0
"9526",34680,825,825,0,0,0,6,4,2,2,2,0,0
"9527",999999,350,68,0,0,0,3,4,2,2,2,0,0
"9528",102000,99999,99999,0,0,0,6,4,2,2,2,0,0
"9529",46000,99999,99999,0,0,0,8,0,2,2,2,0,0
"9530",27771,99999,99999,0,0,0,4,2,2,2,2,0,0
"9531",50000,750,750,0,0,0,3,4,2,2,2,0,0
"9532",55000,99999,99999,0,0,0,5,2,2,2,2,0,3
"9533",48200,700,580,0,0,0,3,4,2,2,2,3,0
"9534",42500,780,99998,0,0,0,4,0,2,2,2,0,0
"9535",24452,418,418,0,0,0,3,4,2,2,2,0,0
"9536",6583,99999,99999,0,0,0,4,4,2,2,2,0,0
"9537",28749,684,684,0,0,0,4,4,2,2,2,3,0
"9538",8400,650,650,0,0,2,3,4,2,2,2,0,3
"9539",60000,280,280,0,0,0,3,4,2,2,2,0,0
"9540",14000,159,159,0,0,0,3,4,2,2,2,0,3
"9541",50000,600,99998,0,0,0,3,4,2,2,0,0,0
"9542",6192,110,110,0,0,0,3,4,2,2,2,3,0
"9543",6640,143,143,0,0,0,3,4,2,2,0,0,0
"9544",999999,600,600,0,0,0,3,4,2,2,2,0,0
"9545",16400,99999,99999,0,0,0,5,4,2,2,2,0,0
"9546",12050,625,625,0,0,0,4,6,2,2,2,3,0
"9547",43000,900,900,0,0,0,6,4,2,2,2,0,0
"9548",48000,525,525,0,0,0,4,4,2,2,2,0,0
"9549",35000,99999,99999,0,0,0,5,0,0,2,0,0,0
"9550",65000,800,800,0,0,0,3,4,2,2,2,0,3
"9551",9475,279,279,0,0,0,5,4,2,2,2,3,0
"9552",4200,99999,99999,0,0,0,6,0,2,2,2,0,0
"9553",8020,137,0,0,0,0,3,4,2,2,2,0,0
"9554",68300,1320,1320,0,0,0,4,4,2,2,2,0,3
"9555",58300,99999,99999,0,0,0,6,4,2,2,2,0,0
"9556",21600,700,700,0,0,0,4,4,2,2,2,0,0
"9557",6324,545,99998,0,0,0,5,4,2,2,2,3,0
"9558",88424,1200,1200,0,0,0,3,4,2,2,2,0,0
"9559",77000,99999,99999,0,0,0,5,0,2,2,2,0,0
"9560",33800,500,500,0,0,2,2,4,2,2,2,3,0
"9561",325107,737,737,0,0,0,6,2,2,2,2,0,3
"9562",90000,674,674,0,0,0,4,2,2,2,2,0,3
"9563",9560,99999,99999,0,0,0,2,4,2,2,0,0,0
"9564",6356,315,315,0,0,0,3,4,2,2,2,0,0
"9565",79120,99999,99999,0,0,0,6,4,2,2,2,0,0
"9566",6840,134,134,0,0,0,3,4,2,2,2,0,0
"9567",60000,99999,99999,0,0,0,8,4,0,2,2,0,0
"9568",19000,500,0,0,0,0,5,4,2,2,2,0,0
"9569",17700,1250,99998,0,0,0,1,0,2,2,2,0,0
"9570",26000,99999,99999,0,0,0,8,4,0,2,2,0,3
"9571",25000,385,385,0,0,0,2,4,2,2,2,0,0
"9572",30005,1000,1000,0,0,2,4,4,2,2,2,0,0
"9573",87000,99999,99999,0,0,0,6,0,2,2,2,0,0
"9574",40000,630,630,0,0,0,4,4,2,2,2,0,0
"9575",34200,900,900,0,0,0,3,0,2,2,2,3,0
"9576",4280,99999,99999,0,0,0,6,4,2,2,2,0,0
"9577",95560,99999,99999,0,0,0,6,4,2,2,2,0,0
"9578",14000,545,545,0,0,0,4,4,2,2,2,0,3
"9579",999999,850,99998,0,0,0,3,0,2,2,2,0,0
"9580",43900,600,600,0,0,0,5,4,2,2,2,0,0
"9581",63000,99999,99999,0,0,0,5,4,2,2,2,0,0
"9582",40000,750,99998,0,0,0,3,0,2,2,2,0,0
"9583",43000,99999,99999,0,0,0,6,2,2,2,2,0,3
"9584",26250,99999,99999,0,0,0,5,4,2,2,2,0,0
"9585",7200,500,500,0,0,0,3,4,2,2,2,0,0
"9586",39000,99999,99999,0,0,0,6,4,2,2,2,0,0
"9587",72000,600,600,0,0,0,6,4,2,2,2,0,0
"9588",32000,1029,1029,0,0,0,4,4,2,2,2,0,0
"9589",70000,99999,99999,0,0,0,5,0,2,2,2,0,0
"9590",7718,250,99998,0,0,0,3,4,2,2,2,0,0
"9591",95000,1250,1250,0,0,0,3,2,2,2,2,3,0
"9592",999999,99999,99999,0,0,0,8,4,2,2,2,0,0
"9593",24000,550,99998,0,0,0,7,0,2,2,2,0,0
"9594",40000,820,820,0,0,0,2,2,2,2,2,0,0
"9595",12428,500,500,0,0,0,2,4,2,2,2,0,0
"9596",70000,689,689,0,0,0,4,0,2,2,2,3,0
"9597",65000,800,800,0,0,0,3,0,2,2,2,3,3
"9598",78000,99999,99999,0,0,0,5,4,2,2,2,0,0
